hand,xwoba,pitches,csw_rate,avg_pfx_x,avg_pfx_z,full_name,pitch_pct,player_id,team_abbr,zone_rate,chase_rate,pitch_name,pitch_type,whiff_rate,batting_avg,avg_spin_rate,avg_launch_speed,avg_release_speed,in_zone_swing_rate
R,0.15,107,23.36,0.46,0.3,,15.99,663368,MIL,24.3,35.8,Changeup,CH,25.53,0.16,1793.19,76.42,85.72,69.23
R,0.6,97,34.02,0.42,0.63,,14.5,663368,MIL,51.55,10.64,Sinker,SI,3.45,0.4,2149.34,84.57,92.97,48
L,0.51,89,23.6,0.45,-0.86,,4.9,686217,MIL,50.56,20.45,Curveball,CU,13.51,0.6,2578.12,83.55,80.07,62.22
R,0.13,82,18.29,0.05,0.42,,7.93,806198,MIL,41.46,37.5,Changeup,CH,22,0.11,1725.65,76.99,85.99,94.12
R,0.2,82,23.17,0.06,0.61,,7.93,806198,MIL,54.88,8.11,Cutter,FC,11.11,0.23,2361.72,84.33,89.22,73.33
R,0.23,66,25.76,-0.01,0.68,,9.87,663368,MIL,46.97,37.14,Cutter,FC,3.7,0.18,2348.92,81.39,88.22,45.16
L,0.08,63,26.98,-0.69,1.2,,39.38,672012,MIL,55.56,28.57,4-Seam Fastball,FF,23.68,0.27,2335.89,81.67,94.8,85.71
R,0.31,62,32.26,0.37,-0.84,,9.27,663368,MIL,59.68,24,Curveball,CU,14.81,0.15,2713.24,82.66,78.01,56.76
R,0.13,61,36.07,-0.06,1.38,,48.8,682641,MIL,39.34,56.76,4-Seam Fastball,FF,38.46,0.07,2403.03,79.02,93.56,75
R,0.48,54,22.22,0.55,-0.68,,5.22,806198,MIL,48.15,21.43,Curveball,CU,5.26,0.33,2638.09,71.76,81.87,50
L,0.14,53,43.4,-0.43,1.31,,45.3,675659,MIL,50.94,57.69,4-Seam Fastball,FF,40,0,2399.72,75.53,94.41,74.07
L,0.16,52,15.38,-0.99,0.26,,2.86,686217,MIL,51.92,36,Split-Finger,FS,6.67,0.05,1495.56,80.87,88.95,77.78
R,0.35,48,27.08,-0.02,0.04,,7.17,663368,MIL,31.25,21.21,Slider,SL,43.75,0.07,2448.19,88.06,85.57,60
R,0.25,30,36.67,-0.76,0.21,,2.9,806198,MIL,26.67,59.09,Split-Finger,FS,47.37,0,1627.6,82.22,86.85,75
L,0.15,25,36,-0.01,0.85,,15.62,672012,MIL,64,44.44,Cutter,FC,26.67,1,2399.56,78.36,90.63,68.75
L,0.32,24,16.67,-1.32,0.15,,15,672012,MIL,25,44.44,Changeup,CH,28.57,0.6,2029.33,80.88,89.1,100
R,0,20,40,-0.08,0.1,,16,682641,MIL,30,57.14,Slider,SL,50,0,2410,71.53,82.45,66.67
R,0.48,18,22.22,-0.25,0.29,,2.69,663368,MIL,44.44,40,Sweeper,ST,0,0,2501.11,77.1,80.65,50
L,0.26,17,0,0.77,-1.19,,0.94,686217,MIL,23.53,38.46,Knuckle Curve,KC,0,0.4,2627.94,88.06,79.43,100
R,0.09,16,0,1.09,0.3,,12.8,682641,MIL,12.5,42.86,Changeup,CH,0,0.25,1661,80.65,84.81,100
L,0.03,14,42.86,0.24,0.47,,11.97,675659,MIL,50,28.57,Changeup,CH,57.14,0,1676.86,73.9,86.89,71.43
L,0.09,13,15.38,-0.17,0.65,,11.11,675659,MIL,61.54,0,Sinker,SI,0,0,2228.92,50.73,92.92,75
L,0.42,13,46.15,0.16,0.25,,11.11,675659,MIL,69.23,25,Slider,SL,33.33,0.5,2417.77,85.57,85.12,55.56
R,0.31,12,16.67,-0.56,1.25,,1.79,663368,MIL,33.33,25,Other,FA,33.33,0,1323.83,82,64.47,100
L,0.7,12,16.67,-0.33,2.12,,7.5,672012,MIL,16.67,0,Eephus,EP,0,0,871.17,48.6,37.78,100
R,0,11,45.45,0.07,0.7,,8.8,682641,MIL,63.64,100,Cutter,FC,42.86,0,2560.27,96.92,88.54,42.86
L,0,11,9.09,0,0,,0.61,686217,MIL,0,63.64,Unknown,UNK,14.29,0,0,74.68,0,0
L,0.08,10,20,0.55,-0.48,,6.25,672012,MIL,20,50,Curveball,CU,33.33,0,2353.2,92.15,79.28,100
L,0,9,11.11,0,0.57,,7.69,675659,MIL,55.56,0,Cutter,FC,20,0,2286.44,82.1,87.5,100
L,0.36,8,37.5,1.36,0.38,,5,672012,MIL,62.5,33.33,Sweeper,ST,25,0.5,2475,68.7,83.4,60
L,0.16,8,37.5,0.41,-0.84,,6.84,675659,MIL,50,25,Curveball,CU,0,0,2604.12,71.4,81.88,25
R,0.31,8,25,0.82,0.67,,6.4,682641,MIL,50,25,Sinker,SI,0,0.67,2177.38,94.57,93.01,50
L,0.11,8,25,-0.8,1.3,,0.44,686217,MIL,50,50,Other,FA,0,0,1514.75,87.3,66.12,50
R,0,6,0,0.74,0.97,,4.8,682641,MIL,100,0,Sweeper,ST,0,0,2462,76.3,81.87,100
L,0,6,33.33,-0.38,2.13,,0.33,686217,MIL,66.67,100,Eephus,EP,50,0,805.33,89.9,35,50
R,0.7,6,33.33,0.54,1.29,,37.5,691620,MIL,33.33,0,4-Seam Fastball,FF,0,0,2249.67,0,95.77,0
R,0,6,0,1.29,-0.1,,37.5,691620,MIL,0,0,Changeup,CH,0,0,1589.33,0,85.87,0
L,0.38,5,20,0.36,0.02,,3.12,672012,MIL,60,50,Slider,SL,0,0,2382.6,77.7,87.54,66.67
L,0.1,5,40,-1.04,0.1,,3.12,672012,MIL,60,0,Split-Finger,FS,0,0,1399.2,99.5,92.58,33.33
R,0,4,25,0.07,-0.21,,0.6,663368,MIL,75,0,Knuckle Curve,KC,0,0,2356,69.7,82.4,33.33
R,0.22,4,0,-0.92,0.1,,0.6,663368,MIL,50,100,Split-Finger,FS,0,0,1664.5,61.95,86.7,100
L,0,4,25,0.44,-1.48,,2.5,672012,MIL,25,0,Knuckle Curve,KC,0,0,2778.5,0,77.15,0
L,0.02,4,50,-1.18,0.56,,2.5,672012,MIL,50,0,Sinker,SI,0,0,2140.5,90.3,97.4,100
L,0.3,4,0,0.86,-0.65,,0.22,686217,MIL,100,0,Slurve,SV,0,0,2958,82.65,81.45,100
L,0,3,33.33,-1.07,0.03,,2.56,675659,MIL,66.67,100,Split-Finger,FS,50,0,1290,0,87.5,50
L,0,3,0,-0.57,1.07,,0.17,686217,MIL,0,0,Pitch Out,PO,0,0,2293.33,0,90.03,0
R,0.7,3,0,0,0,,0.29,806198,MIL,0,0,Unknown,UNK,0,0,0,0,0,0
R,0.15,2,0,-0.16,2.01,,0.3,663368,MIL,0,100,Eephus,EP,0,0,686,83.7,30.6,0
L,0.35,2,0,-0.85,0.83,,1.71,675659,MIL,50,0,Other,FA,0,1,1845,98,77.4,100
L,0,2,50,0.09,0.31,,1.71,675659,MIL,100,0,Sweeper,ST,0,0,2783,0,83.3,50
R,0.54,2,0,-1.23,0.52,,1.6,682641,MIL,50,0,Split-Finger,FS,0,1,1680,103.8,84.45,100
L,0,2,100,-0.06,-0.14,,0.11,686217,MIL,100,0,Knuckleball,KN,100,0,272,0,79.4,100
R,0.29,2,0,-0.26,0.66,,12.5,691620,MIL,0,100,Cutter,FC,0,0,2390,85.6,89.9,0
R,0,2,100,-1.16,-0.32,,12.5,691620,MIL,0,100,Sweeper,ST,100,0,2341,0,83.4,0
R,0.86,2,0,0.66,1.66,,0.19,806198,MIL,0,50,Eephus,EP,0,0,858.5,94.2,36.7,0
R,0,1,0,-0.53,1.18,,0.8,682641,MIL,100,0,Eephus,EP,0,0,1230,66.1,53.7,100
R,0,1,0,-0.01,-0.4,,0.1,806198,MIL,0,0,Slurve,SV,0,0,2345,0,86.2,0
R,0.37,158,27.22,-0.53,1.28,Alan Roden,35.99,702176,MIN,55.7,28.57,4-Seam Fastball,FF,16.46,0.33,2366.36,84.06,94.87,67.05
R,0.37,69,18.84,-0.53,0.63,Alan Roden,15.72,702176,MIN,49.28,20,Sinker,SI,11.11,0.22,2169.36,85.51,94.22,85.29
R,0.27,60,43.33,0.86,0.15,Alan Roden,13.67,702176,MIN,48.33,25.81,Sweeper,ST,33.33,0.14,2562.2,70.32,83.78,34.48
R,0.41,38,23.68,0.8,-0.96,Alan Roden,8.66,702176,MIN,44.74,9.52,Curveball,CU,18.18,0.5,2494.95,78.84,80.78,52.94
R,0.2,37,27.03,0.28,0.53,Alan Roden,8.43,702176,MIN,56.76,0,Cutter,FC,26.67,0,2497.54,87.03,88.1,71.43
R,0.37,32,15.62,-0.83,0.19,Alan Roden,7.29,702176,MIN,25,58.33,Changeup,CH,10.53,0.33,1551.06,86.02,84.57,62.5
R,0.28,26,15.38,0.19,-0.01,Alan Roden,5.92,702176,MIN,50,0,Slider,SL,18.18,0,2310.69,88.48,86.43,84.62
R,0.15,13,30.77,-0.81,0.35,Alan Roden,2.96,702176,MIN,23.08,90,Split-Finger,FS,33.33,0,1397.85,81.68,86.61,100
R,0.45,6,16.67,0.52,-0.91,Alan Roden,1.37,702176,MIN,16.67,20,Knuckle Curve,KC,0,0,2380.67,101.2,82.85,0
R,0.12,137,27.01,-0.25,1.31,Alex Jackson,34.86,656577,MIN,51.09,35.82,4-Seam Fastball,FF,21.92,0.19,2322.71,75.85,95.51,70
R,0.21,70,21.43,-1,0.65,Alex Jackson,17.81,656577,MIN,58.57,44.83,Sinker,SI,15.22,0.2,2218.81,81.36,95.05,80.49
R,0.48,66,34.85,0.21,0.22,Alex Jackson,16.79,656577,MIN,40.91,53.85,Slider,SL,46.81,0.53,2420,80.62,86.74,96.3
R,0.25,32,28.12,1.01,0.48,Alex Jackson,8.14,656577,MIN,46.88,47.06,Changeup,CH,26.32,0.42,1618.38,69.88,84.24,73.33
R,0.25,32,37.5,0.14,-0.91,Alex Jackson,8.14,656577,MIN,43.75,38.89,Curveball,CU,9.09,0.4,2628.56,80.55,80.89,28.57
R,0.08,29,27.59,0.76,-0.09,Alex Jackson,7.38,656577,MIN,55.17,84.62,Sweeper,ST,20.83,0.25,2523.07,75.32,84.65,81.25
R,0.07,19,52.63,-0.1,0.67,Alex Jackson,4.83,656577,MIN,47.37,40,Cutter,FC,50,0.2,2295.63,67.62,90.3,44.44
R,0.15,6,0,0.68,0.5,Alex Jackson,1.53,656577,MIN,33.33,0,Split-Finger,FS,0,0,792.67,45.7,84.53,100
R,0.23,2,0,-0.21,1.91,Alex Jackson,0.51,656577,MIN,100,0,Eephus,EP,0,1,1168,95.9,40.9,100
R,0.37,641,20.75,0.03,1.35,Austin Martin,31.41,668885,MIN,56.01,17.73,4-Seam Fastball,FF,6.21,0.31,2359.97,82.9,94.26,66.85
R,0.32,467,26.98,-0.27,0.7,Austin Martin,22.88,668885,MIN,56.32,13.24,Sinker,SI,11.11,0.28,2248.29,83.11,94.09,58.17
R,0.21,246,32.93,0.08,0.15,Austin Martin,12.05,668885,MIN,45.93,27.07,Slider,SL,36.45,0.13,2448.69,82.38,85.86,62.83
R,0.19,203,22.17,0.37,0.41,Austin Martin,9.95,668885,MIN,36.45,19.38,Changeup,CH,33.33,0.13,1752.68,71.97,83.83,79.73
R,0.37,162,24.69,0.07,0.64,Austin Martin,7.94,668885,MIN,42.59,29.03,Cutter,FC,21.62,0.26,2463.23,80.06,89.28,68.12
R,0.33,158,29.11,0.29,0.09,Austin Martin,7.74,668885,MIN,46.84,17.86,Sweeper,ST,32.2,0.29,2535.87,80.2,82.75,59.46
R,0.22,119,35.29,-0.11,-0.87,Austin Martin,5.83,668885,MIN,39.5,4.17,Curveball,CU,34.78,0.24,2587.5,75.26,80.25,42.55
R,0.26,23,13.04,-0.37,0.25,Austin Martin,1.13,668885,MIN,34.78,6.67,Split-Finger,FS,16.67,0,1303.39,58.02,82.43,62.5
R,0,12,8.33,-0.12,-0.8,Austin Martin,0.59,668885,MIN,33.33,0,Knuckle Curve,KC,0,0,2360.25,0,83.87,25
R,0.7,6,0,-0.81,0.47,Austin Martin,0.29,668885,MIN,33.33,0,Other,FA,0,0,1490.67,69.1,68.87,100
R,0,4,0,-0.08,1.69,Austin Martin,0.2,668885,MIN,0,0,Eephus,EP,0,0,765,0,38.3,0
R,0.33,767,22.56,-0.35,1.33,Brooks Lee,25.84,686797,MIN,51.89,39.02,4-Seam Fastball,FF,13.06,0.29,2356.72,82.31,94.94,69.6
R,0.21,564,18.09,-0.29,0.32,Brooks Lee,19,686797,MIN,35.64,31.68,Changeup,CH,23.02,0.2,1739.74,81.53,86.05,81.09
R,0.36,378,24.07,-0.45,0.67,Brooks Lee,12.74,686797,MIN,59.52,24.84,Sinker,SI,7.89,0.25,2227.1,86.91,94.02,67.56
R,0.26,377,24.4,0.09,0.13,Brooks Lee,12.7,686797,MIN,46.15,36.45,Slider,SL,26.27,0.29,2458.35,85.63,86.27,82.18
R,0.14,306,26.8,0.37,-0.91,Brooks Lee,10.31,686797,MIN,46.73,25.15,Curveball,CU,23.53,0.07,2599.01,81.8,80.71,66.43
R,0.3,188,28.72,0.15,0.01,Brooks Lee,6.33,686797,MIN,45.21,37.86,Sweeper,ST,21.98,0.14,2544.72,78.98,82.73,61.18
R,0.42,185,20.54,-0.02,0.66,Brooks Lee,6.23,686797,MIN,62.7,33.33,Cutter,FC,11.11,0.46,2376.32,86.99,89.55,81.03
R,0.2,115,12.17,-0.82,0.22,Brooks Lee,3.87,686797,MIN,35.65,35.14,Split-Finger,FS,14.52,0.31,1393.07,75.8,87.52,87.8
R,0.21,74,29.73,0.43,-0.78,Brooks Lee,2.49,686797,MIN,36.49,44.68,Knuckle Curve,KC,27.5,0.4,2507.55,85.17,82.82,70.37
R,0,4,0,-0.6,1.15,Brooks Lee,0.13,686797,MIN,50,0,Other,FA,0,0,1512,81.5,67.3,100
R,0,4,0,0.84,-0.02,Brooks Lee,0.13,686797,MIN,50,0,Slow Curve,CS,0,0,2120.5,35.6,64.55,100
R,0.18,4,25,-1.72,-0.32,Brooks Lee,0.13,686797,MIN,50,0,Slurve,SV,0,1,2811.5,73.7,82.58,50
R,0,2,0,-0.23,1.44,Brooks Lee,0.07,686797,MIN,0,0,Eephus,EP,0,0,792,0,37.7,0
R,0.37,997,25.58,-0.29,1.3,Josh Bell,31.07,605137,MIN,52.36,39.16,4-Seam Fastball,FF,17.54,0.3,2331.27,84.44,95.22,70.31
R,0.28,585,17.61,-0.25,0.37,Josh Bell,18.23,605137,MIN,37.78,28.3,Changeup,CH,21.22,0.23,1757.24,80.83,85.77,79.19
R,0.33,407,23.59,-0.35,0.62,Josh Bell,12.68,605137,MIN,52.58,17.62,Sinker,SI,10.92,0.19,2185.99,86.59,93.8,65.42
R,0.33,302,25.5,0.26,-0.82,Josh Bell,9.41,605137,MIN,35.76,23.2,Curveball,CU,39.17,0.26,2579.62,80.43,80.88,69.44
R,0.43,284,16.55,0.14,0.1,Josh Bell,8.85,605137,MIN,49.3,27.78,Slider,SL,16.56,0.26,2420.96,85.39,85.9,83.57
R,0.44,209,24.88,0.04,0.67,Josh Bell,6.51,605137,MIN,52.15,36,Cutter,FC,19.44,0.32,2394.12,84.4,89.88,66.06
R,0.29,181,23.2,-0.89,0.21,Josh Bell,5.64,605137,MIN,25.97,33.58,Split-Finger,FS,42.35,0.16,1331.09,78.18,85.8,85.11
R,0.16,173,29.48,0.57,0.02,Josh Bell,5.39,605137,MIN,53.76,23.75,Sweeper,ST,26.83,0.22,2569.05,78.49,83.56,67.74
R,0.26,59,35.59,0.61,-0.89,Josh Bell,1.84,605137,MIN,42.37,38.24,Knuckle Curve,KC,50,0.21,2554.88,83.52,82.08,52
R,0,7,14.29,0.41,-0.31,Josh Bell,0.22,605137,MIN,42.86,0,Slurve,SV,0,0,2635.57,89.6,84.41,66.67
R,0.25,2,0,-0.02,1.6,Josh Bell,0.06,605137,MIN,0,100,Eephus,EP,0,0,1031,100.4,45.3,0
R,0,2,0,0.29,-0.58,Josh Bell,0.06,605137,MIN,0,0,Unknown,UN,0,0,1771,0,68.4,0
R,0,1,0,0,0,Josh Bell,0.03,605137,MIN,0,0,Unknown,UNK,0,0,0,0,0,0
R,0.51,76,27.63,0.11,1.31,Kaelen Culpepper,23.75,701785,MIN,39.47,36.96,4-Seam Fastball,FF,30,0.36,2417.36,86.11,95.04,76.67
R,0.24,50,16,-0.38,0.8,Kaelen Culpepper,15.62,701785,MIN,48,7.69,Sinker,SI,10.53,0.2,2217.98,89.14,94.75,70.83
R,0.42,43,27.91,-0.7,0.12,Kaelen Culpepper,13.44,701785,MIN,48.84,81.82,Split-Finger,FS,20.59,0.42,1517.81,82.07,90.36,76.19
R,0.27,36,36.11,0.09,0.15,Kaelen Culpepper,11.25,701785,MIN,44.44,30,Sweeper,ST,26.67,0.2,2669.33,86.78,83.36,56.25
R,0.37,34,38.24,0,0.64,Kaelen Culpepper,10.62,701785,MIN,50,41.18,Cutter,FC,27.78,0.25,2424.03,75.47,89.33,64.71
R,0.44,25,52,0.28,0.24,Kaelen Culpepper,7.81,701785,MIN,60,20,Slider,SL,0,0.5,2504.2,74.82,86.73,20
R,0.17,23,60.87,0.36,0.2,Kaelen Culpepper,7.19,701785,MIN,43.48,69.23,Changeup,CH,66.67,0.18,1598.43,89.22,87.24,60
R,0.24,19,42.11,-0.18,-0.58,Kaelen Culpepper,5.94,701785,MIN,47.37,70,Curveball,CU,27.27,0.25,2461.37,96.96,80.38,44.44
R,0.27,14,42.86,0.89,-0.75,Kaelen Culpepper,4.38,701785,MIN,42.86,75,Knuckle Curve,KC,40,0.33,2669.86,93.7,82.7,66.67
R,0.32,1095,28.22,-0.48,1.31,Kody Clemens,38.68,665019,MIN,53.06,29.57,4-Seam Fastball,FF,22.55,0.21,2346.56,86.11,95.05,68.5
R,0.35,387,26.1,0.07,0.11,Kody Clemens,13.67,665019,MIN,47.29,38.73,Slider,SL,28.77,0.26,2420.51,83.89,86.35,76.5
R,0.36,370,23.78,-0.05,0.63,Kody Clemens,13.07,665019,MIN,60.81,25.52,Sinker,SI,13.64,0.27,2203.28,85.49,93.64,71.56
R,0.34,276,19.93,-1.07,0.43,Kody Clemens,9.75,665019,MIN,34.78,33.89,Changeup,CH,24.03,0.29,1726.51,86.74,86.62,70.83
R,0.19,180,31.67,-0.03,0.04,Kody Clemens,6.36,665019,MIN,41.11,37.74,Sweeper,ST,26.58,0.21,2573.28,76.06,83.62,52.7
R,0.3,171,29.82,0.51,-0.93,Kody Clemens,6.04,665019,MIN,46.2,31.52,Curveball,CU,30,0.24,2616.09,86.07,81.03,64.56
R,0.4,170,32.35,0,0.73,Kody Clemens,6,665019,MIN,48.82,34.48,Cutter,FC,26.25,0.22,2450.39,84.62,90.59,60.24
R,0.36,110,18.18,-0.82,0.23,Kody Clemens,3.89,665019,MIN,35.45,30.99,Split-Finger,FS,18.87,0.15,1286.36,88.04,85.71,79.49
R,0.41,54,37.04,0.55,-0.81,Kody Clemens,1.91,665019,MIN,35.19,40,Knuckle Curve,KC,43.48,0.27,2568.96,91.13,83.78,47.37
R,0,8,0,0,0,Kody Clemens,0.28,665019,MIN,0,0,Unknown,UNK,0,0,0,0,0,0
R,0,7,42.86,-1.07,-0.28,Kody Clemens,0.25,665019,MIN,42.86,0,Slurve,SV,0,0,2808.29,0,84.41,0
R,0,2,0,1.05,-0.05,Kody Clemens,0.07,665019,MIN,0,0,Slow Curve,CS,0,0,2470,0,67.5,0
R,0,1,0,-1.01,-0.8,Kody Clemens,0.04,665019,MIN,0,0,Eephus,EP,0,0,2042,0,57.4,0
R,0.3,796,30.4,-0.27,1.33,Luke Keaschall,27.96,807712,MIN,58.54,23.94,4-Seam Fastball,FF,11.7,0.26,2338.15,81.98,94.81,56.44
R,0.4,581,28.06,-0.54,0.62,Luke Keaschall,20.41,807712,MIN,53.87,16.04,Sinker,SI,9.86,0.33,2217.28,84.38,93.91,54.31
R,0.3,436,25.92,0.14,0.15,Luke Keaschall,15.31,807712,MIN,39.22,22.64,Slider,SL,29.55,0.25,2455.5,79.54,86.59,67.84
R,0.24,270,21.11,0.67,0.03,Luke Keaschall,9.48,807712,MIN,35.93,16.76,Sweeper,ST,20.65,0.21,2635.03,73.7,83.25,64.95
R,0.35,262,18.7,0.06,0.65,Luke Keaschall,9.2,807712,MIN,55.73,17.24,Cutter,FC,9.6,0.28,2412.24,82.66,89.26,71.92
R,0.23,232,22.41,0.32,0.31,Luke Keaschall,8.15,807712,MIN,37.93,29.17,Changeup,CH,27.18,0.12,1755.14,80.39,84.67,69.32
R,0.18,131,22.14,-0.05,-0.88,Luke Keaschall,4.6,807712,MIN,43.51,25.68,Curveball,CU,16.39,0.15,2532.62,78.76,80.79,73.68
R,0.24,61,21.31,-0.65,0.14,Luke Keaschall,2.14,807712,MIN,21.31,20.83,Split-Finger,FS,50,0.27,1319.66,81.21,88.02,76.92
R,0.36,52,11.54,0.38,-0.73,Luke Keaschall,1.83,807712,MIN,21.15,24.39,Knuckle Curve,KC,0,0.5,2505.4,70.22,83.61,54.55
R,0.67,12,16.67,-0.21,1.9,Luke Keaschall,0.42,807712,MIN,33.33,25,Eephus,EP,0,0.5,1175.83,91.95,43.1,50
R,0,7,0,0,0,Luke Keaschall,0.25,807712,MIN,0,14.29,Unknown,UNK,0,1,0,0,0,0
R,0,3,0,0.07,-0.43,Luke Keaschall,0.11,807712,MIN,33.33,50,Slurve,SV,0,0,2502.67,67.3,83.03,0
R,0,2,100,-0.95,0.41,Luke Keaschall,0.07,807712,MIN,100,0,Other,FA,0,0,1471,0,66.5,0
R,0,2,0,0.69,0.11,Luke Keaschall,0.07,807712,MIN,0,0,Slow Curve,CS,0,0,1645,0,55.7,0
R,0.28,731,31.05,-0.34,1.32,Royce Lewis,29.57,668904,MIN,50.89,31.48,4-Seam Fastball,FF,24.23,0.17,2370.25,85.17,95.28,65.05
R,0.48,387,27.39,-0.69,0.63,Royce Lewis,15.66,668904,MIN,58.4,27.33,Sinker,SI,19.31,0.34,2229.74,87.18,94.3,69.91
R,0.26,383,30.81,0.27,0.14,Royce Lewis,15.49,668904,MIN,34.99,32.93,Slider,SL,43.09,0.19,2461.11,81.32,87.1,73.88
R,0.29,262,30.15,0.84,0.05,Royce Lewis,10.6,668904,MIN,38.93,34.38,Sweeper,ST,33.59,0.3,2640.73,82.7,83.78,71.57
R,0.45,239,33.89,0.12,0.61,Royce Lewis,9.67,668904,MIN,51.46,37.93,Cutter,FC,32.58,0.32,2377.2,80.75,89.25,71.54
R,0.25,212,25.94,0.38,0.38,Royce Lewis,8.58,668904,MIN,35.38,40.88,Changeup,CH,35.45,0.15,1703.24,79.63,85.55,72
R,0.28,110,19.09,0.04,-1.03,Royce Lewis,4.45,668904,MIN,31.82,14.67,Curveball,CU,20.59,0.25,2616.55,89.45,81.15,65.71
R,0.27,76,30.26,-0.7,0.29,Royce Lewis,3.07,668904,MIN,55.26,32.35,Split-Finger,FS,23.08,0.14,1370.32,84.58,86.22,66.67
R,0.22,59,35.59,0.62,-0.66,Royce Lewis,2.39,668904,MIN,28.81,30.95,Knuckle Curve,KC,65.38,0.2,2492.19,79.58,84.13,76.47
R,0,7,0,-0.67,1.43,Royce Lewis,0.28,668904,MIN,0,0,Unknown,UNK,0,0,2299,0,94.5,0
R,0,4,50,-0.97,0.48,Royce Lewis,0.16,668904,MIN,50,0,Other,FA,0,0,1450.5,0,63.85,0
R,0.01,2,0,0.38,-0.04,Royce Lewis,0.08,668904,MIN,100,0,Slow Curve,CS,0,0,1522,95.8,54.7,100
R,0.34,516,29.07,-0.23,1.31,Ryan Jeffers,28.32,680777,MIN,58.53,26.17,4-Seam Fastball,FF,6.58,0.22,2315.9,83.46,94.79,56.95
R,0.48,331,34.14,-0.4,0.74,Ryan Jeffers,18.17,680777,MIN,56.5,25.69,Sinker,SI,8,0.47,2222.28,81.96,94.28,47.06
R,0.3,238,26.05,0.23,0.21,Ryan Jeffers,13.06,680777,MIN,37.39,20.13,Slider,SL,30.86,0.26,2440.8,80.71,86.6,57.3
R,0.27,210,31.9,0.54,0.05,Ryan Jeffers,11.53,680777,MIN,43.33,34.45,Sweeper,ST,26.6,0.19,2558.89,85.4,83.56,58.24
R,0.41,174,13.22,0.36,0.33,Ryan Jeffers,9.55,680777,MIN,30.46,21.49,Changeup,CH,13.33,0.28,1773.19,82.45,84.88,64.15
R,0.34,150,22,-0.02,0.7,Ryan Jeffers,8.23,680777,MIN,41.33,26.14,Cutter,FC,9.23,0.37,2449.72,82.5,89.47,67.74
R,0.6,105,26.67,-0.33,-0.83,Ryan Jeffers,5.76,680777,MIN,39.05,15.62,Curveball,CU,15.38,0.29,2578.89,82.69,80.26,39.02
R,0.19,55,16.36,-0.89,0.32,Ryan Jeffers,3.02,680777,MIN,38.18,23.53,Split-Finger,FS,24,0.18,1334.44,84.65,86,80.95
R,0.33,31,38.71,0.85,-0.65,Ryan Jeffers,1.7,680777,MIN,38.71,42.11,Knuckle Curve,KC,50,0.25,2510.19,78.43,83.91,33.33
R,0,8,0,0,0,Ryan Jeffers,0.44,680777,MIN,0,0,Unknown,UNK,0,0,0,0,0,0
R,0,4,0,1.21,-0.32,Ryan Jeffers,0.22,680777,MIN,50,50,Slurve,SV,0,0,2324,22.3,80.45,100
R,0.35,365,27.95,0.07,1.28,Ryan Kreidler,27.97,668952,MIN,56.71,27.85,4-Seam Fastball,FF,22.96,0.26,2318.81,86.55,94.8,73.43
R,0.28,217,34.1,-0.73,0.64,Ryan Kreidler,16.63,668952,MIN,66.82,33.33,Sinker,SI,21.31,0.27,2203.31,83.8,94.21,67.59
R,0.33,191,22.51,0.16,0.21,Ryan Kreidler,14.64,668952,MIN,45.55,21.15,Slider,SL,33.66,0.23,2454.63,80.21,86.27,90.8
R,0.22,185,25.95,0.69,0.11,Ryan Kreidler,14.18,668952,MIN,44.32,32.04,Sweeper,ST,31.52,0.24,2612.57,78.02,83.59,71.95
R,0.25,119,21.01,0.87,0.35,Ryan Kreidler,9.12,668952,MIN,40.34,22.54,Changeup,CH,35.59,0.12,1699.85,75.84,84.82,89.58
R,0.33,111,27.03,0.16,0.52,Ryan Kreidler,8.51,668952,MIN,45.05,36.07,Cutter,FC,36.51,0.33,2441,81.5,88.24,82
R,0.16,81,28.4,-0.2,-0.95,Ryan Kreidler,6.21,668952,MIN,43.21,28.26,Curveball,CU,40.48,0.16,2674.98,70.29,80.14,82.86
R,0.13,23,26.09,0.39,-0.52,Ryan Kreidler,1.76,668952,MIN,30.43,37.5,Knuckle Curve,KC,36.36,0,2494.96,81.83,85.03,71.43
R,0.01,9,33.33,0.32,0.4,Ryan Kreidler,0.69,668952,MIN,33.33,50,Split-Finger,FS,50,0,1091,80.7,83.88,100
R,0.01,2,0,-0.01,1.74,Ryan Kreidler,0.15,668952,MIN,100,0,Eephus,EP,0,0,1073,94.6,39.3,100
R,0,2,100,1.15,-0.63,Ryan Kreidler,0.15,668952,MIN,100,0,Slow Curve,CS,0,0,2639,0,68.5,0
R,0.36,654,25.54,-0.54,1.3,Trevor Larnach,27.11,663616,MIN,52.6,35.48,4-Seam Fastball,FF,12.96,0.31,2325.6,84.04,94.63,62.21
R,0.37,356,30.62,-0.85,0.64,Trevor Larnach,14.76,663616,MIN,52.53,26.63,Sinker,SI,13.1,0.29,2188.12,85.55,93.25,53.48
R,0.21,350,24.86,-1.19,0.39,Trevor Larnach,14.51,663616,MIN,34.86,27.63,Changeup,CH,35.1,0.16,1788.17,81.73,85.86,72.13
R,0.31,302,39.07,0.19,0.11,Trevor Larnach,12.52,663616,MIN,46.36,34.57,Slider,SL,40.91,0.2,2423.72,83.03,85.95,54.29
R,0.36,179,36.87,0.59,0.11,Trevor Larnach,7.42,663616,MIN,55.31,15,Sweeper,ST,32.76,0.28,2538.69,86.65,83.53,46.46
