hand,xwoba,pitches,csw_rate,avg_pfx_x,avg_pfx_z,full_name,pitch_pct,player_id,team_abbr,zone_rate,chase_rate,pitch_name,pitch_type,whiff_rate,avg_spin_rate,avg_launch_speed,avg_release_speed,in_zone_swing_rate
R,0.28,54,40.74,-0.99,0.72,"Holmes, Grant",16.36,656550,ATL,59.26,36.36,Sinker,SI,28.57,2229.78,83.41,92.97,62.5
R,0.47,20,10,-1,0.15,"Holmes, Grant",6.06,656550,ATL,40,0,Changeup,CH,0,1535.9,92.57,89.09,75
R,0.28,14,28.57,0.29,-0.59,"Holmes, Grant",4.24,656550,ATL,28.57,20,Curveball,CU,50,2755.57,90.8,83.07,50
R,0.3,44,34.09,-1.18,0.37,"Iglesias, Raisel",37.61,628452,ATL,54.55,80,Changeup,CH,32.43,1895.66,83.69,88,87.5
R,0.29,41,43.9,-0.77,1.19,"Iglesias, Raisel",35.04,628452,ATL,78.05,44.44,4-Seam Fastball,FF,37.93,2366.73,85.29,94.13,78.12
R,0.3,29,13.79,-1.37,0.59,"Iglesias, Raisel",24.79,628452,ATL,31.03,30,Sinker,SI,0,2338.72,89.47,94,77.78
R,0.84,3,0,0.93,0.45,"Iglesias, Raisel",2.56,628452,ATL,0,33.33,Slider,SL,0,2742,100.2,83.83,0
R,0.38,76,26.32,0.12,0.27,"Kinley, Tyler",53.9,641755,ATL,38.16,29.79,Slider,SL,18.75,2530.53,83,87.5,62.07
R,0.66,35,31.43,-0.28,1.34,"Kinley, Tyler",24.82,641755,ATL,54.29,18.75,4-Seam Fastball,FF,7.14,2355.74,95.06,93.89,57.89
R,0.32,20,35,0.31,-0.79,"Kinley, Tyler",14.18,641755,ATL,25,26.67,Curveball,CU,50,2697.85,77.9,82.86,0
R,0,8,0,0,0,"Kinley, Tyler",5.67,641755,ATL,0,0,Unknown,UNK,0,0,0,0,0
R,0,2,0,-1.01,0.67,"Kinley, Tyler",1.42,641755,ATL,0,0,Split-Finger,FS,0,1643,0,86.1,0
R,0.37,91,36.26,-0.1,0.15,"Lee, Dylan",47.4,669276,ATL,53.85,40.48,Slider,SL,33.96,2179.26,77.43,81.89,73.47
R,0.45,63,28.57,0.64,1.72,"Lee, Dylan",32.81,669276,ATL,53.97,24.14,4-Seam Fastball,FF,21.88,2410.08,83.47,93.31,73.53
R,0.51,38,31.58,0.92,1.08,"Lee, Dylan",19.79,669276,ATL,31.58,23.08,Changeup,CH,53.85,1541.58,75.13,85.21,58.33
R,0.41,186,23.66,-0.5,1.36,"López, Reynaldo",53.45,625643,ATL,59.14,26.32,4-Seam Fastball,FF,8.7,2038.91,83.91,93.54,65.45
R,0.22,124,30.65,0.36,0.06,"López, Reynaldo",35.63,625643,ATL,29.03,34.09,Slider,SL,48.15,2314.97,78.6,84.57,66.67
R,0.39,22,36.36,0.77,-0.75,"López, Reynaldo",6.32,625643,ATL,54.55,40,Curveball,CU,0,2233.82,87.5,72.38,33.33
R,0,16,0,-0.82,0.78,"López, Reynaldo",4.6,625643,ATL,12.5,0,Changeup,CH,0,1450.38,53.9,81.82,100
R,0.44,20,30,-0.64,1.4,"Mateo, Jorge",100,622761,ATL,60,25,Other,FA,0,1574.6,80.33,61.78,33.33
R,0.34,88,42.05,0.04,0.54,"Mederos, Victor",43.56,682989,ATL,54.55,35,Cutter,FC,36.36,2572.3,83.1,91.62,62.5
R,0.23,83,16.87,-0.87,1.08,"Mederos, Victor",41.09,682989,ATL,39.76,26,4-Seam Fastball,FF,19.05,2455.98,86.22,96.94,87.88
R,0.09,20,40,-1.07,0.17,"Mederos, Victor",9.9,682989,ATL,10,44.44,Changeup,CH,80,1444.6,86.8,91.97,100
R,0.17,10,10,-1.38,0.41,"Mederos, Victor",4.95,682989,ATL,20,50,Sinker,SI,0,2479.9,101.68,95.44,50
R,0.88,1,0,1,0.29,"Mederos, Victor",0.5,682989,ATL,100,0,Sweeper,ST,0,2535,82.3,82.9,100
R,0.51,25,12,-0.55,1.51,"Murphy, Owen",51.02,702566,ATL,48,30.77,4-Seam Fastball,FF,7.14,2414.68,85.65,92.75,83.33
R,0.5,12,8.33,-0.77,0.31,"Murphy, Owen",24.49,702566,ATL,75,33.33,Changeup,CH,0,1285.08,88.02,85.52,77.78
R,0.02,9,55.56,0.29,0.57,"Murphy, Owen",18.37,702566,ATL,55.56,50,Slider,SL,60,2462.89,90.7,87.42,60
R,0,2,50,-1.01,1.12,"Murphy, Owen",4.08,702566,ATL,50,0,Sinker,SI,0,2501,0,92.55,0
R,0,1,100,0.82,-0.95,"Murphy, Owen",2.04,702566,ATL,100,0,Curveball,CU,0,2688,0,78.3,0
R,0.35,122,31.15,1.3,0.8,"Pérez, Martín",37.65,527048,ATL,52.46,24.14,Sinker,SI,4.17,2014.67,86.27,89.42,53.12
R,0.29,90,33.33,-0.14,0.69,"Pérez, Martín",27.78,527048,ATL,51.11,18.18,Cutter,FC,16.67,2254.24,85.52,85.13,60.87
R,0.29,82,21.95,1.19,0.74,"Pérez, Martín",25.31,527048,ATL,31.71,25,Changeup,CH,37.5,1631.44,85.6,81.52,69.23
R,0.5,16,12.5,-0.43,-0.34,"Pérez, Martín",4.94,527048,ATL,50,0,Curveball,CU,0,2443.62,81.6,76.14,75
R,0.91,14,28.57,0.84,1.31,"Pérez, Martín",4.32,527048,ATL,57.14,0,4-Seam Fastball,FF,0,2090.14,88.55,89.49,50
R,0.45,51,29.41,1.04,-0.97,"Ritchie, JR",32.28,702275,ATL,33.33,52.94,Curveball,CU,33.33,2613.9,76.29,82.91,70.59
R,0.53,45,28.89,-1.31,0.59,"Ritchie, JR",28.48,702275,ATL,53.33,0,Sinker,SI,0,2274.4,98.18,93.79,41.67
R,0.34,23,17.39,-1.09,0.12,"Ritchie, JR",14.56,702275,ATL,60.87,44.44,Changeup,CH,12.5,1605.52,83.53,86.43,85.71
R,0.3,20,15,0.24,0.39,"Ritchie, JR",12.66,702275,ATL,40,16.67,Cutter,FC,22.22,2443.15,76.75,87.65,87.5
R,0,19,21.05,-0.64,1.24,"Ritchie, JR",12.03,702275,ATL,31.58,0,4-Seam Fastball,FF,0,2314.37,75.2,93.92,33.33
R,0.11,187,32.62,1.22,0.89,"Sale, Chris",49.87,519242,ATL,63.64,27.94,4-Seam Fastball,FF,25.77,2417.53,84.48,96.41,65.55
R,0.14,138,33.33,-1.16,-0.33,"Sale, Chris",36.8,519242,ATL,39.86,42.17,Slider,SL,38.57,2583.6,80.89,79.83,63.64
R,0.4,35,34.29,1.42,0.04,"Sale, Chris",9.33,519242,ATL,45.71,42.11,Changeup,CH,40,1894.54,87.95,88.81,75
R,0.59,15,46.67,1.55,0.34,"Sale, Chris",4,519242,ATL,80,33.33,Sinker,SI,0,2278.13,82.34,95.57,41.67
R,0.44,80,20,-0.87,1.36,"Smith-Shawver, AJ",57.97,700363,ATL,47.5,28.57,4-Seam Fastball,FF,5.26,2165.38,86.89,97.17,68.42
R,0.25,38,31.58,-1.13,0.23,"Smith-Shawver, AJ",27.54,700363,ATL,63.16,0,Split-Finger,FS,14.29,1398.58,83.23,84.78,58.33
R,0.38,10,20,0.96,-0.84,"Smith-Shawver, AJ",7.25,700363,ATL,40,0,Curveball,CU,0,2374.6,98.3,76.5,50
R,0.84,6,33.33,-1.26,1.13,"Smith-Shawver, AJ",4.35,700363,ATL,66.67,0,Sinker,SI,0,2087,112.1,95.23,50
R,0,4,0,0.08,0.55,"Smith-Shawver, AJ",2.9,700363,ATL,50,0,Slider,SL,0,2220,75.1,90.5,100
L,0.36,42,33.33,0.71,1.2,"Thomas, Connor",26.92,671162,ATL,52.38,40,4-Seam Fastball,FF,33.33,2480,86.08,90.38,72.73
L,0.65,42,19.05,1.43,0.3,"Thomas, Connor",26.92,671162,ATL,42.86,8.33,Sinker,SI,0,2292.19,99.92,89.82,55.56
L,0.51,40,15,1.05,-0.29,"Thomas, Connor",25.64,671162,ATL,15,35.29,Changeup,CH,33.33,1454,82.45,85,100
L,0.49,22,18.18,-1.09,-0.41,"Thomas, Connor",14.1,671162,ATL,18.18,11.11,Sweeper,ST,33.33,2814.73,78.1,81.9,100
L,1.05,10,20,0.04,0.36,"Thomas, Connor",6.41,671162,ATL,60,50,Cutter,FC,0,2681,93.47,87.24,66.67
R,0.33,69,26.09,1.53,0.26,"Young, Danny",51.11,664849,ATL,62.32,3.85,Sinker,SI,0,2314.35,80.51,93.88,60.47
R,0.27,50,18,-1.41,0.02,"Young, Danny",37.04,664849,ATL,30,17.14,Sweeper,ST,0,2727.96,83.63,82.5,40
R,0,16,0,0,0,"Young, Danny",11.85,664849,ATL,0,0,Unknown,UNK,0,0,0,0,0
R,0.33,128,18.75,0.37,-0.75,"Baz, Shane",38.1,669358,BAL,32.81,44.19,Knuckle Curve,KC,19.44,2571.83,86.64,85.72,80.95
R,0.25,108,31.48,-0.76,1.33,"Baz, Shane",32.14,669358,BAL,64.81,15.79,4-Seam Fastball,FF,20.83,2357.59,86.49,95.68,60
R,0.15,36,27.78,0.21,0.74,"Baz, Shane",10.71,669358,BAL,66.67,16.67,Cutter,FC,11.11,2288.94,82.19,90.48,66.67
R,0.4,34,41.18,-1.14,1,"Baz, Shane",10.12,669358,BAL,76.47,25,Sinker,SI,36.36,2255.94,75.58,95.77,76.92
R,0.26,28,21.43,-1.07,0.73,"Baz, Shane",8.33,669358,BAL,71.43,0,Changeup,CH,0,1803.57,70.38,87.04,60
R,0,2,0,0,0,"Baz, Shane",0.6,669358,BAL,0,0,Unknown,UNK,0,0,0,0,0
R,0.38,132,30.3,-0.84,0.99,"Bradish, Kyle",36.26,680694,BAL,63.64,29.17,Sinker,SI,6.25,2160.67,87.34,94.15,59.52
R,0.28,82,19.51,0.51,-1.07,"Bradish, Kyle",22.53,680694,BAL,29.27,34.48,Curveball,CU,31.58,2508.24,80.33,84.71,75
R,0.53,80,25,1.08,-0.11,"Bradish, Kyle",21.98,680694,BAL,25,33.33,Slider,SL,29.41,2549,73.37,86.84,70
R,0.32,70,31.43,0.14,0.98,"Bradish, Kyle",19.23,680694,BAL,60,35.71,4-Seam Fastball,FF,17.65,2345.74,77.64,93.56,57.14
R,0.17,70,30,-1.23,-0.14,"Cano, Yennier",64.81,666974,BAL,62.86,46.15,Sinker,SI,19.51,2052.59,82.01,94.64,65.91
R,0.16,24,25,-0.84,-0.34,"Cano, Yennier",22.22,666974,BAL,50,16.67,Split-Finger,FS,0,1409.67,95.77,90.64,33.33
R,0.29,12,33.33,1.22,0.05,"Cano, Yennier",11.11,666974,BAL,58.33,0,Sweeper,ST,0,2492.33,91.2,85.92,42.86
R,0,2,100,-0.85,0.61,"Cano, Yennier",1.85,666974,BAL,0,100,4-Seam Fastball,FF,100,2147,0,94.4,0
R,0.08,51,15.69,-0.95,1.45,"Garcia, Rico",29.82,670329,BAL,54.9,34.78,4-Seam Fastball,FF,7.14,2484.88,76.03,96.14,71.43
R,0.35,50,32,-1.27,1.17,"Garcia, Rico",29.24,670329,BAL,48,30.77,Changeup,CH,16.67,2329.04,77.95,87.78,66.67
R,0.25,38,39.47,-0.09,-0.39,"Garcia, Rico",22.22,670329,BAL,44.74,33.33,Curveball,CU,47.06,2442.19,86.27,87.73,58.82
R,0.52,28,25,0.06,0.47,"Garcia, Rico",16.37,670329,BAL,53.57,15.38,Slider,SL,28.57,2440.86,86.21,89.4,80
R,0,4,0,0,0,"Garcia, Rico",2.34,670329,BAL,0,0,Unknown,UNK,0,0,0,0,0
R,0.17,79,43.04,0.52,0.11,"Kittredge, Andrew",49.38,552640,BAL,39.24,52.08,Slider,SL,45,2625.13,87.34,88.64,48.39
R,0.57,59,22.03,-1.28,0.87,"Kittredge, Andrew",36.88,552640,BAL,55.93,15.38,Sinker,SI,14.29,2313.92,78.07,95.04,72.73
R,0.54,14,14.29,-0.3,1.44,"Kittredge, Andrew",8.75,552640,BAL,85.71,0,4-Seam Fastball,FF,16.67,2484.36,87.45,94.89,100
R,0,8,0,0,0,"Kittredge, Andrew",5,552640,BAL,0,0,Unknown,UNK,0,0,0,0,0
R,0.2,98,21.43,0.35,0.5,"Kremer, Dean",23.39,665152,BAL,27.55,36.62,Cutter,FC,31.37,2359.9,77.13,87.36,92.59
R,0.31,98,21.43,-0.87,0.81,"Kremer, Dean",23.39,665152,BAL,40.82,27.59,Split-Finger,FS,32.69,1274.41,78.72,82.58,90
R,0.67,80,26.25,-1.13,0.95,"Kremer, Dean",19.09,665152,BAL,61.25,19.35,Sinker,SI,7.89,2130.7,84.51,92.13,65.31
R,0.29,79,26.58,-0.43,1.47,"Kremer, Dean",18.85,665152,BAL,53.16,35.14,4-Seam Fastball,FF,12.2,2285.04,83.94,92.87,66.67
R,0.31,63,28.57,0.66,-1.08,"Kremer, Dean",15.04,665152,BAL,47.62,24.24,Curveball,CU,24.14,2803.29,83.35,76.46,70
R,0,1,0,-0.81,1.22,"Kremer, Dean",0.24,665152,BAL,0,0,Unknown,UN,0,1491,0,72.2,0
R,0.36,70,24.29,-0.36,1.33,"Nunez, Anthony",38.89,689296,BAL,47.14,21.62,4-Seam Fastball,FF,20.69,2624.01,78.55,96.04,63.64
R,0.2,42,26.19,1.27,0.01,"Nunez, Anthony",23.33,689296,BAL,38.1,57.69,Sweeper,ST,16.67,2880.17,67.55,85.74,56.25
R,0.42,41,19.51,-0.35,-0.12,"Nunez, Anthony",22.78,689296,BAL,19.51,30.3,Changeup,CH,28.57,1189.37,69.53,88.63,50
R,0.22,13,15.38,0.33,0.43,"Nunez, Anthony",7.22,689296,BAL,76.92,66.67,Cutter,FC,16.67,2297.69,84.85,90.67,100
R,0,8,0,0,0,"Nunez, Anthony",4.44,689296,BAL,0,0,Unknown,UNK,0,0,0,0,0
R,0.26,6,16.67,-1,0.79,"Nunez, Anthony",3.33,689296,BAL,50,0,Sinker,SI,0,2494.67,106.7,96.3,66.67
R,0.22,202,35.64,0.91,1.3,"Rogers, Trevor",43.63,669432,BAL,65.35,45.71,4-Seam Fastball,FF,26.02,2490.25,84.72,93.68,68.94
R,0.32,112,28.57,1.05,0.14,"Rogers, Trevor",24.19,669432,BAL,51.79,53.7,Changeup,CH,27.63,1555.89,87.39,86.27,81.03
R,0.21,82,25.61,-0.99,0.26,"Rogers, Trevor",17.71,669432,BAL,48.78,38.1,Sweeper,ST,21.43,2158.6,75.02,77.58,65
R,0.16,38,39.47,1.44,0.64,"Rogers, Trevor",8.21,669432,BAL,47.37,50,Sinker,SI,26.67,2395.08,77.52,93.36,27.78
R,0.19,29,41.38,-0.35,0.33,"Rogers, Trevor",6.26,669432,BAL,48.28,66.67,Cutter,FC,33.33,2251.41,77.28,82.73,57.14
R,0.03,14,50,0.36,-0.36,"Sanders, Cam",60.87,676742,BAL,35.71,66.67,Slider,SL,55.56,2767,79.22,85.29,60
R,0.36,9,22.22,-0.38,1.31,"Sanders, Cam",39.13,676742,BAL,33.33,66.67,4-Seam Fastball,FF,28.57,2683.33,82.94,96.06,100
R,0.39,82,21.95,-0.5,1.33,"Suárez, Albert",55.41,544150,BAL,41.46,16.67,4-Seam Fastball,FF,20,2325.9,83.92,94.23,64.71
R,0.03,38,26.32,0.13,0.73,"Suárez, Albert",25.68,544150,BAL,47.37,10,Cutter,FC,25,2172.89,82.15,86.19,77.78
R,0.14,16,37.5,0.39,-0.58,"Suárez, Albert",10.81,544150,BAL,37.5,40,Curveball,CU,50,2240.62,89.05,78.05,66.67
R,0.52,12,16.67,-1.4,0.67,"Suárez, Albert",8.11,544150,BAL,50,33.33,Changeup,CH,25,2036.5,79.3,85.02,100
R,0.39,28,14.29,-0.16,1.43,"Tromp, Chadwick",87.5,644433,BAL,28.57,30,Eephus,EP,0,1044.36,89.53,37.81,75
R,0,4,0,-0.5,1.16,"Tromp, Chadwick",12.5,644433,BAL,50,0,Other,FA,0,1423,0,54.7,0
R,0.09,34,5.88,1.02,0.9,"Walker, Josh",36.96,677020,BAL,70.59,40,Sinker,SI,0,2112.41,79.52,92.01,91.67
R,0.25,34,11.76,-0.56,0.27,"Walker, Josh",36.96,677020,BAL,47.06,33.33,Slider,SL,10,2003.12,87.01,81.95,87.5
R,0.3,16,12.5,0.17,1.2,"Walker, Josh",17.39,677020,BAL,50,50,4-Seam Fastball,FF,0,2070.88,77.12,92.85,75
R,0,8,25,1.03,0.6,"Walker, Josh",8.7,677020,BAL,25,0,Changeup,CH,0,1864,0,85.93,0
R,0.15,61,34.43,0.33,1.11,"Wells, Tyler",30.35,669330,BAL,67.21,20,Cutter,FC,22.58,2414.87,82.02,90.66,65.85
R,0.19,50,18,-1.17,1.12,"Wells, Tyler",24.88,669330,BAL,28,41.67,Changeup,CH,25,2184.56,80.55,87.22,64.29
R,0.26,48,35.42,-0.26,1.53,"Wells, Tyler",23.88,669330,BAL,50,66.67,4-Seam Fastball,FF,35.29,2392.06,78.54,93.47,75
R,0.03,23,21.74,0.41,0.38,"Wells, Tyler",11.44,669330,BAL,30.43,75,Slider,SL,17.65,2433.13,70.15,86.54,71.43
R,0,11,45.45,0.46,-0.73,"Wells, Tyler",5.47,669330,BAL,63.64,0,Curveball,CU,100,2629.27,0,78.36,28.57
R,0,8,0,0,0,"Wells, Tyler",3.98,669330,BAL,0,0,Unknown,UNK,0,0,0,0,0
R,0.16,41,36.59,1.21,1.07,"Wolfram, Grant",29.08,664991,BAL,70.73,50,Sinker,SI,0,2284.29,87.44,96.65,48.28
R,0.3,40,20,0.54,1.26,"Wolfram, Grant",28.37,664991,BAL,50,20,4-Seam Fastball,FF,11.11,2362.43,82.62,96,70
R,0.22,34,11.76,-0.04,0.27,"Wolfram, Grant",24.11,664991,BAL,23.53,23.08,Slider,SL,28.57,2187.74,67.18,87.64,100
R,0.12,26,34.62,-0.1,-0.36,"Wolfram, Grant",18.44,664991,BAL,42.31,40,Curveball,CU,23.08,2416.42,69.25,85.47,63.64
R,0.27,114,24.56,-0.46,1.47,"Young, Brandon",30.16,687064,BAL,57.89,20.83,4-Seam Fastball,FF,14.29,2233.4,82.71,95.01,69.7
R,0.29,86,23.26,-0.75,0.11,"Young, Brandon",22.75,687064,BAL,41.86,36,Split-Finger,FS,29.17,1417.09,86.02,84.28,83.33
R,0.36,70,20,-1.24,0.94,"Young, Brandon",18.52,687064,BAL,65.71,25,Sinker,SI,0,1931.8,84.74,94.36,56.52
R,0.07,64,37.5,0.2,0.36,"Young, Brandon",16.93,687064,BAL,28.12,43.48,Slider,SL,58.82,2023.53,79.34,86.04,77.78
R,0.49,44,36.36,1.09,-1.33,"Young, Brandon",11.64,687064,BAL,40.91,30.77,Curveball,CU,0,2722.64,67.92,75.84,11.11
R,0.21,78,28.21,-1.27,0.53,"Bello, Brayan",45.88,678394,BOS,66.67,30.77,Sinker,SI,9.52,2010.05,76.42,96.5,65.38
R,0,30,6.67,-1.39,0.51,"Bello, Brayan",17.65,678394,BOS,20,25,Changeup,CH,16.67,1800.2,78.72,89.81,100
R,0.35,30,40,0,0.1,"Bello, Brayan",17.65,678394,BOS,46.67,37.5,Cutter,FC,42.86,2350.73,80.28,87.93,57.14
R,0.33,18,33.33,-0.52,0.98,"Bello, Brayan",10.59,678394,BOS,55.56,25,4-Seam Fastball,FF,25,2035,93.23,96.76,60
R,0.52,14,0,0.84,-0.39,"Bello, Brayan",8.24,678394,BOS,28.57,20,Sweeper,ST,0,2511.57,88.6,85.24,100
R,0.33,150,17.33,1.03,0.98,"Bennett, Jake",36.86,687562,BOS,62.67,25,4-Seam Fastball,FF,5.62,2145.35,80.85,92.75,79.79
R,0.13,108,35.19,1.12,0.49,"Bennett, Jake",26.54,687562,BOS,25.93,53.75,Changeup,CH,42.62,1971.89,73.97,83.05,64.29
R,0.33,82,35.37,1.39,0.4,"Bennett, Jake",20.15,687562,BOS,69.51,32,Sinker,SI,10,2038.4,83.95,92.26,56.14
R,0.2,32,12.5,-0.88,-0.52,"Bennett, Jake",7.86,687562,BOS,31.25,18.18,Sweeper,ST,28.57,2260.97,83.82,79.13,100
R,0.04,24,50,0.08,0.15,"Bennett, Jake",5.9,687562,BOS,58.33,40,Cutter,FC,62.5,2096.25,69.18,85.28,85.71
R,0.73,11,9.09,-0.26,-0.82,"Bennett, Jake",2.7,687562,BOS,9.09,30,Curveball,CU,0,2238.91,72.47,77.32,0
R,0.4,95,21.05,0.19,1.48,"Chapman, Aroldis",42.22,547973,BOS,66.32,15.62,4-Seam Fastball,FF,8,2429.91,77.2,96.96,71.43
R,0.27,64,15.62,0.92,1.28,"Chapman, Aroldis",28.44,547973,BOS,37.5,37.5,Sinker,SI,21.62,2425.67,82.71,97.43,91.67
R,0.24,41,26.83,-0.84,0.47,"Chapman, Aroldis",18.22,547973,BOS,43.9,34.78,Slider,SL,25,2341.05,82.65,86.24,66.67
R,0.09,25,40,0.44,0.22,"Chapman, Aroldis",11.11,547973,BOS,36,68.75,Split-Finger,FS,50,1254.28,70.36,89.94,100
L,0.18,94,20.21,0.28,1.42,"Gamboa, Alec",47.72,687941,BOS,64.89,42.42,4-Seam Fastball,FF,13.85,2168.36,81.13,96.03,83.61
L,0.2,64,20.31,-0.26,0.14,"Gamboa, Alec",32.49,687941,BOS,51.56,54.84,Slider,SL,15.91,2166.64,76.74,88.96,81.82
L,0.07,28,35.71,1.07,0.8,"Gamboa, Alec",14.21,687941,BOS,57.14,33.33,Sinker,SI,28.57,1981.14,86.28,95.11,62.5
L,0,7,14.29,0.65,0.38,"Gamboa, Alec",3.55,687941,BOS,14.29,33.33,Changeup,CH,33.33,951.86,0,86.47,100
L,0,4,0,-0.57,-0.86,"Gamboa, Alec",2.03,687941,BOS,25,0,Curveball,CU,0,2091.5,66.9,82.48,100
R,0.23,100,22,-1.09,0.56,"Gray, Sonny",30.12,543243,BOS,58,23.81,Sinker,SI,14.81,2279.2,81.96,91.39,75.86
R,0.56,70,28.57,0.33,0.26,"Gray, Sonny",21.08,543243,BOS,40,38.1,Cutter,FC,35.29,2552.63,90.83,87.69,64.29
R,0.25,48,16.67,0.99,-0.28,"Gray, Sonny",14.46,543243,BOS,33.33,37.5,Sweeper,ST,28.57,2617.71,83.98,84.71,100
R,0.48,44,40.91,0.03,0.91,"Gray, Sonny",13.25,543243,BOS,72.73,0,4-Seam Fastball,FF,12.5,2453.18,95.21,90.57,50
R,0.43,42,33.33,1.01,-1.1,"Gray, Sonny",12.65,543243,BOS,33.33,42.86,Curveball,CU,44.44,2551.43,84.77,78.95,42.86
R,0.29,28,0,-1.18,0.31,"Gray, Sonny",8.43,543243,BOS,35.71,11.11,Changeup,CH,0,1796.86,79.14,85.94,100
R,0.22,115,34.78,-1.21,1.1,"Guerrero, Tyron",87.79,594027,BOS,68.7,36.11,Sinker,SI,30.14,2263.45,84.6,100.51,75.95
R,0.3,14,14.29,0.15,0.31,"Guerrero, Tyron",10.69,594027,BOS,42.86,50,Slider,SL,25,2111.86,88.67,91.41,66.67
R,0.01,2,0,-0.66,0.14,"Guerrero, Tyron",1.53,594027,BOS,100,0,Changeup,CH,0,1612,68.9,92.9,100
R,0.19,52,32.69,1.21,0.52,"Morán, Jovani",38.52,663558,BOS,40.38,19.35,Changeup,CH,54.55,1798.79,71.72,82.38,76.19
R,0.25,34,38.24,1.08,1.01,"Morán, Jovani",25.19,663558,BOS,64.71,16.67,Sinker,SI,15.38,2394.38,85.97,92.48,50
R,0.21,30,33.33,0.45,1.5,"Morán, Jovani",22.22,663558,BOS,66.67,50,4-Seam Fastball,FF,0,2419.4,82.81,92.92,50
R,0.48,11,36.36,-0.23,0.55,"Morán, Jovani",8.15,663558,BOS,72.73,0,Cutter,FC,0,2531.45,77.5,85.64,50
R,0,8,0,-1.16,-0.19,"Morán, Jovani",5.93,663558,BOS,25,0,Sweeper,ST,0,2717.75,66.1,79.75,100
L,0.45,64,18.75,0.29,1.31,"Rivera, Eduardo",43.84,700842,BOS,42.19,21.62,4-Seam Fastball,FF,17.86,2236.05,87.97,95.11,74.07
L,0.59,57,26.32,-0.27,0.35,"Rivera, Eduardo",39.04,700842,BOS,43.86,21.88,Slider,SL,26.92,2329.09,67.85,87.69,76
L,0.3,25,28,0.63,0.53,"Rivera, Eduardo",17.12,700842,BOS,32,41.18,Changeup,CH,42.86,1161.24,80.15,86.91,87.5
R,0.31,128,28.91,-0.6,0.34,"Sandoval, Patrick",29.91,663776,BOS,39.84,23.38,Slider,SL,31.37,2586.47,78.05,87.18,64.71
R,0.44,103,21.36,0.59,1.34,"Sandoval, Patrick",24.07,663776,BOS,70.87,30,4-Seam Fastball,FF,12.5,2100.35,85.24,93.89,75.34
R,0.17,90,32.22,1.28,0.85,"Sandoval, Patrick",21.03,663776,BOS,44.44,36,Changeup,CH,32.61,1768.71,73.66,84.2,70
R,0.32,84,23.81,1.13,1.07,"Sandoval, Patrick",19.63,663776,BOS,48.81,37.21,Sinker,SI,19.57,2121.94,80.17,94.64,73.17
R,0,12,41.67,-0.92,-0.98,"Sandoval, Patrick",2.8,663776,BOS,50,16.67,Curveball,CU,33.33,2716.58,0,75.53,33.33
R,1.18,11,0,-1.52,-0.13,"Sandoval, Patrick",2.57,663776,BOS,36.36,0,Sweeper,ST,0,2809.09,88,80.01,100
R,0.26,38,21.05,0.29,0.84,"Slaten, Justin",31.15,686580,BOS,63.16,42.86,Cutter,FC,8.33,2491.13,85.06,94.21,75
R,0.21,29,13.79,-0.12,1.46,"Slaten, Justin",23.77,686580,BOS,58.62,41.67,4-Seam Fastball,FF,5.26,2464.48,87.8,96.34,82.35
R,0.09,23,52.17,-0.9,1.18,"Slaten, Justin",18.85,686580,BOS,60.87,77.78,Sinker,SI,40,2333.7,78.9,97.03,57.14
R,0,20,30,1.16,0.1,"Slaten, Justin",16.39,686580,BOS,40,33.33,Sweeper,ST,40,2594.45,62.25,85.7,75
R,0.03,12,25,0.61,-1.1,"Slaten, Justin",9.84,686580,BOS,33.33,37.5,Curveball,CU,42.86,2662.25,78.8,84.69,100
R,0.42,34,17.65,1.13,0.53,"Suarez, Ranger",26.56,624133,BOS,64.71,33.33,Sinker,SI,0,1982.06,84.8,89.54,72.73
R,0.24,32,18.75,-0.16,0.66,"Suarez, Ranger",25,624133,BOS,56.25,14.29,Cutter,FC,0,2087.31,78.02,87.35,66.67
R,0,26,38.46,0.25,0.97,"Suarez, Ranger",20.31,624133,BOS,38.46,12.5,4-Seam Fastball,FF,0,1998.85,71.45,90.75,20
R,0,16,62.5,-0.98,0.16,"Suarez, Ranger",12.5,624133,BOS,25,83.33,Slider,SL,71.43,2214.25,64.25,79.01,100
R,0,12,50,-0.76,-0.82,"Suarez, Ranger",9.38,624133,BOS,50,0,Curveball,CU,0,2159.67,0,75.5,0
R,0.74,8,0,0.77,0.12,"Suarez, Ranger",6.25,624133,BOS,25,33.33,Changeup,CH,0,1333.75,80.65,81.3,100
R,0.32,140,18.57,0.91,1.32,"Tolle, Payton",39.33,801139,BOS,55.71,35.48,4-Seam Fastball,FF,19.51,2295.01,81.87,96.31,76.92
R,0.22,100,26,-0.18,0.58,"Tolle, Payton",28.09,801139,BOS,42,55.17,Cutter,FC,38.24,2384.62,81.22,88.91,85.71
R,0.18,84,28.57,1.36,0.9,"Tolle, Payton",23.6,801139,BOS,57.14,55.56,Sinker,SI,21.43,2259.21,82.79,95.12,75
R,0,20,30,-0.48,-0.38,"Tolle, Payton",5.62,801139,BOS,40,33.33,Curveball,CU,25,2404.4,85.63,83.09,50
R,0.09,12,16.67,0.88,0.11,"Tolle, Payton",3.37,801139,BOS,33.33,25,Changeup,CH,0,1107.33,91.6,88.77,50
R,0.28,66,28.79,0.19,0.5,"Watson, Ryan",38.15,670245,BOS,66.67,18.18,Cutter,FC,6.25,1966.42,82.11,89.61,63.64
