H,K,R,BB,ER,HR,IP,date,f5_er,game_pk,pitches,stadium,strikes,home_away,game_score,pitcher_id,team_result,opponent_ABQ,opponent_HvL,opponent_HvR,opponent_OBR,opponent_OOR,opponent_OSI,opponent_RCV,opponent_wRC,pitcher_hand,pitcher_name,pitcher_team,batters_faced,opponent_PALS,opponent_team,opponent_wRC_lhh,opponent_wRC_rhh,opponent_ABQ_tier,opponent_OSI_tier
6,9,0,1,0,0,8,2026-06-22,0,824016,101,Angel Stadium,67,away,41.6,680694,W,22.6,35.68,27.39,13.1,17.1,27.4,47.2,94.72,R,Kyle Bradish,BAL,30,21.5,LAA,99.61,94.72,Low,Low
1,2,4,5,3,0,4,2026-06-28,5,824821,85,Oriole Park at Camden Yards,40,home,31.8,680694,L,43.7,73.48,67.67,67,85.36,67.7,85.6,108.28,R,Kyle Bradish,BAL,19,58.8,WSN,120.73,108.28,Low,High
5,5,3,1,3,1,7.2,2026-07-05,2,824497,106,Great American Ball Park,73,away,36.7,680694,L,32.7,55.84,35.37,40.9,40.4,35.4,31,83.8,R,Kyle Bradish,BAL,29,40,CIN,106.31,83.8,Low,Low
2,5,1,2,1,0,6.2,2026-07-11,0,824813,96,Oriole Park at Camden Yards,58,home,46,680694,W,57,45.88,50.85,42.9,47.74,50.8,55.5,95.71,R,Kyle Bradish,BAL,25,71.8,KCR,94.81,95.71,Mid,Mid
4,4,1,1,1,0,6,2026-07-22,1,824732,89,Fenway Park,58,away,39.6,680694,W,43,53.79,32.87,41.3,36.4,32.9,16,86.76,R,Kyle Bradish,BAL,23,32.7,BOS,114.11,86.76,Low,Low
10,4,5,1,5,0,4.2,2026-07-27,5,824245,93,Comerica Park,60,away,10.6,680694,W,43.2,54.49,49.69,42.5,53.26,49.7,62.5,103.93,R,Kyle Bradish,BAL,24,35.5,DET,91.96,103.93,Low,Low
2,3,2,2,2,1,3,2026-08-02,5,824807,53,Oriole Park at Camden Yards,31,home,33.1,680694,L,32.1,38.58,33.37,30.7,25.14,33.4,37.3,90.88,R,Kyle Bradish,BAL,12,39.4,PHI,90.02,90.88,Low,Low
5,4,2,0,1,0,6,2026-08-08,2,822864,98,Globe Life Field,66,away,38.6,680694,L,36.6,40.22,36.39,27.1,29.35,36.4,46.9,102.73,R,Kyle Bradish,BAL,22,20.3,TEX,113.78,102.73,Low,Low
1,0,0,0,0,0,1,2026-04-17,3,825101,11,Chase Field,9,away,39.7,680755,L,58.2,51.68,40.47,31.7,42.14,40.5,37.8,86.84,R,Braydon Fisher,TOR,4,31.8,ARI,111.22,86.84,Mid,Low
0,4,0,1,0,0,1.1,2026-05-21,0,823545,23,Yankee Stadium,15,away,41.6,680755,W,38.8,61.44,66.36,75.1,74.8,66.4,76,104.61,R,Braydon Fisher,TOR,5,85.4,NYY,104.01,104.61,Low,High
1,1,0,0,0,0,1,2026-05-26,1,822811,12,Rogers Centre,9,home,39.7,680755,W,40.1,44.11,48.64,39.3,44.23,48.6,65.4,103.14,R,Braydon Fisher,TOR,4,61,MIA,91.81,103.14,Low,Low
1,2,0,1,0,0,1,2026-06-06,1,822808,18,Rogers Centre,10,home,37.7,680755,W,31.6,58.42,61.39,69.3,67.65,61.4,73.6,103.89,R,Braydon Fisher,TOR,5,70.9,BAL,101.83,103.89,Low,Mid
0,0,0,2,0,0,1.1,2026-06-17,0,824746,21,Fenway Park,13,away,39.6,680755,W,43,53.79,32.87,41.3,36.4,32.9,16,86.76,R,Braydon Fisher,TOR,6,32.7,BOS,114.11,86.76,Low,Low
0,1,0,1,0,0,1,2026-07-01,0,822791,14,Rogers Centre,7,home,40.7,680755,W,30.6,47.52,42.47,40,40.88,42.5,53.8,92.49,R,Braydon Fisher,TOR,4,41,NYM,98.28,92.49,Low,Low
0,1,1,2,1,0,1.1,2026-07-22,1,822784,26,Rogers Centre,11,home,37.6,680755,L,77.8,40.21,51.2,34.8,43.71,51.2,51,110.23,R,Braydon Fisher,TOR,5,28.8,TBR,94.03,110.23,High,Mid
3,3,2,4,2,1,3.2,2026-04-16,3,824208,76,Daikin Park,45,home,27.9,680802,L,34.5,15.16,26.08,31.8,0,26.1,13.5,94.74,R,Ryan Weiss,HOU,16,4.3,COL,80.16,94.74,Low,Low
5,4,2,4,2,1,3.1,2026-04-21,2,824448,86,Progressive Field,48,away,21,680802,L,50,45.7,42.76,36.8,39.76,42.8,44.4,94.75,R,Ryan Weiss,HOU,19,39,CLE,85.58,94.75,Mid,Low
9,6,5,2,5,2,5.2,2026-03-27,5,824216,94,Daikin Park,59,home,12.3,681347,L,22.6,35.68,27.39,13.1,17.1,27.4,47.2,94.72,R,Mike Burrows,HOU,26,21.5,LAA,99.61,94.72,Low,Low
5,6,2,3,2,0,5,2026-04-01,2,824211,84,Daikin Park,55,home,27.9,681347,W,43,53.79,32.87,41.3,36.4,32.9,16,86.76,R,Mike Burrows,HOU,24,32.7,BOS,114.11,86.76,Low,Low
8,3,3,1,3,1,5.1,2026-04-07,3,824375,87,Coors Field,58,away,21.4,681347,L,34.5,15.16,26.08,31.8,0,26.1,13.5,94.74,R,Mike Burrows,HOU,23,4.3,COL,80.16,94.74,Low,Low
11,3,6,1,6,2,6,2026-04-13,6,823153,98,T-Mobile Park,69,away,7.2,681347,L,43.3,45.66,49.15,45.2,45.92,49.2,57.9,104.4,R,Mike Burrows,HOU,30,22.9,SEA,92.3,104.4,Low,Low
3,7,4,2,4,0,4.2,2026-04-19,4,824205,87,Daikin Park,56,home,31.6,681347,L,41,52.04,42.08,40.4,43.98,42.1,44.7,93.84,R,Mike Burrows,HOU,19,34.9,STL,94.52,93.84,Low,Low
5,8,2,3,2,2,5,2026-04-25,2,824203,92,Daikin Park,55,home,26.5,681347,L,38.8,61.44,66.36,75.1,74.8,66.4,76,104.61,R,Mike Burrows,HOU,21,85.4,NYY,104.01,104.61,Low,High
8,3,3,1,3,1,6,2026-05-01,3,824772,94,Fenway Park,62,away,22.6,681347,L,43,53.79,32.87,41.3,36.4,32.9,16,86.76,R,Mike Burrows,HOU,26,32.7,BOS,114.11,86.76,Low,Low
3,6,0,1,0,0,7,2026-05-08,0,824522,98,Great American Ball Park,62,away,47.9,681347,W,32.7,55.84,35.37,40.9,40.4,35.4,31,83.8,R,Mike Burrows,HOU,25,40,CIN,106.31,83.8,Low,Low
8,4,7,3,7,2,5.2,2026-05-14,5,824196,102,Daikin Park,64,home,9.3,681347,L,43.3,45.66,49.15,45.2,45.92,49.2,57.9,104.4,R,Mike Burrows,HOU,27,22.9,SEA,92.3,104.4,Low,Low
6,2,4,3,4,2,6,2026-05-20,4,823703,88,Target Field,57,away,21.6,681347,L,39.7,45.81,47.07,33.8,44.02,47.1,67.6,108.59,R,Mike Burrows,HOU,27,40.8,MIN,91.91,108.59,Low,Low
5,6,2,1,2,1,7,2026-05-27,2,822897,91,Globe Life Field,64,away,36.9,681347,W,36.6,40.22,36.39,27.1,29.35,36.4,46.9,102.73,R,Mike Burrows,HOU,27,20.3,TEX,113.78,102.73,Low,Low
8,3,6,5,5,2,5,2026-06-02,2,824189,90,Daikin Park,54,home,7.5,681347,L,33.5,45.95,62.13,60.7,58.75,62.1,84.2,113.86,R,Mike Burrows,HOU,25,56.1,PIT,92.67,113.86,Low,Mid
8,3,5,2,4,2,5,2026-06-07,5,824183,97,Daikin Park,60,home,15.5,681347,L,42.3,38.96,48.13,37.3,39.77,48.1,64.7,101.18,R,Mike Burrows,HOU,26,19.5,ATH,98.82,101.18,Low,Low
7,5,5,2,4,1,5,2026-06-13,4,824100,92,Kauffman Stadium,58,away,19.5,681347,W,57,45.88,50.85,42.9,47.74,50.8,55.5,95.71,R,Mike Burrows,HOU,24,71.8,KCR,94.81,95.71,Mid,Mid
2,3,1,1,1,1,6,2026-06-24,1,822798,93,Rogers Centre,61,away,45.2,681347,W,54.7,32.11,29.44,7.6,16.34,29.4,36.4,95.37,R,Mike Burrows,HOU,21,46.4,TOR,79.82,95.37,Mid,Low
6,3,4,2,4,0,5,2026-06-30,4,824175,90,Daikin Park,58,home,22.9,681347,W,39.7,45.81,47.07,33.8,44.02,47.1,67.6,108.59,R,Mike Burrows,HOU,23,40.8,MIN,91.91,108.59,Low,Low
9,3,10,2,7,2,4.1,2026-07-06,12,822712,83,Nationals Park,56,away,4.7,681347,L,43.7,73.48,67.67,67,85.36,67.7,85.6,108.28,R,Mike Burrows,HOU,25,58.8,WSN,120.73,108.28,Low,High
8,1,4,2,4,0,5,2026-03-30,2,823080,79,Busch Stadium,51,home,17.5,681517,L,30.6,47.52,42.47,40,40.88,42.5,53.8,92.49,R,Kyle Leahy,STL,24,41,NYM,98.28,92.49,Low,Low
5,4,2,3,2,1,5,2026-04-05,2,824296,97,Comerica Park,54,away,27.5,681517,W,43.2,54.49,49.69,42.5,53.26,49.7,62.5,103.93,R,Kyle Leahy,STL,23,35.5,DET,91.96,103.93,Low,Low
3,2,2,3,2,0,4,2026-04-11,2,823074,71,Busch Stadium,41,home,31.2,681517,L,43,53.79,32.87,41.3,36.4,32.9,16,86.76,R,Kyle Leahy,STL,17,32.7,BOS,114.11,86.76,Low,Low
5,6,3,0,3,3,5,2026-04-17,3,824207,83,Daikin Park,53,away,29.5,681517,W,38.5,43.27,48.82,45.2,43.76,48.8,60.3,105.24,R,Kyle Leahy,STL,22,25.3,HOU,97.68,105.24,Low,Low
8,2,4,3,4,0,5,2026-04-22,4,823878,89,loanDepot park,50,away,14.9,681517,L,40.1,44.11,48.64,39.3,44.23,48.6,65.4,103.14,R,Kyle Leahy,STL,25,61,MIA,91.81,103.14,Low,Low
9,7,3,0,3,2,5.1,2026-04-28,0,823390,82,PNC Park,54,away,19.4,681517,W,33.5,45.95,62.13,60.7,58.75,62.1,84.2,113.86,R,Kyle Leahy,STL,23,56.1,PIT,92.67,113.86,Low,Mid
6,5,1,2,1,0,5.1,2026-05-04,0,823064,94,Busch Stadium,56,home,29.8,681517,W,67.4,59.68,66.31,75.3,73.39,66.3,55.3,110.33,R,Kyle Leahy,STL,25,66.6,MIL,90.66,110.33,High,High
2,5,0,4,0,0,5,2026-05-10,0,823305,95,Petco Park,60,away,39.5,681517,L,40.5,44,53.23,52.4,48.59,53.2,63.3,97.75,R,Kyle Leahy,STL,21,47.7,SDP,86.5,97.75,Low,Mid
5,2,1,3,1,0,6,2026-05-16,1,823060,90,Busch Stadium,59,home,33.2,681517,W,57,45.88,50.85,42.9,47.74,50.8,55.5,95.71,R,Kyle Leahy,STL,25,71.8,KCR,94.81,95.71,Mid,Mid
7,8,5,2,5,2,5,2026-05-23,5,824516,87,Great American Ball Park,52,away,16.5,681517,L,32.7,55.84,35.37,40.9,40.4,35.4,31,83.8,R,Kyle Leahy,STL,24,40,CIN,106.31,83.8,Low,Low
6,4,1,0,1,0,4.1,2026-05-30,1,823054,78,Busch Stadium,54,home,31.1,681517,L,62.9,73.19,69.23,82.6,86.65,69.2,58.4,107.53,R,Kyle Leahy,STL,21,60.1,CHC,120.8,107.53,Mid,High
5,1,3,2,3,0,4,2026-06-05,3,823049,79,Busch Stadium,47,home,25.8,681517,W,32.7,55.84,35.37,40.9,40.4,35.4,31,83.8,R,Kyle Leahy,STL,19,40,CIN,106.31,83.8,Low,Low
8,5,4,1,4,1,5,2026-06-12,2,823695,77,Target Field,49,away,18.5,681517,L,39.7,45.81,47.07,33.8,44.02,47.1,67.6,108.59,R,Kyle Leahy,STL,22,40.8,MIN,91.91,108.59,Low,Low
7,7,3,1,3,0,6,2026-06-17,3,823044,81,Busch Stadium,57,home,27.2,681517,L,40.5,44,53.23,52.4,48.59,53.2,63.3,97.75,R,Kyle Leahy,STL,24,47.7,SDP,86.5,97.75,Low,Mid
3,3,0,2,0,0,6.1,2026-06-23,0,823043,85,Busch Stadium,49,home,44.1,681517,L,58.2,51.68,40.47,31.7,42.14,40.5,37.8,86.84,R,Kyle Leahy,STL,23,31.8,ARI,111.22,86.84,Mid,Low
2,5,1,3,1,0,5,2026-06-28,1,823037,87,Busch Stadium,57,home,39.5,681517,W,40.1,44.11,48.64,39.3,44.23,48.6,65.4,103.14,R,Kyle Leahy,STL,20,61,MIA,91.81,103.14,Low,Low
3,6,0,2,0,0,5,2026-07-04,0,824658,77,Wrigley Field,45,away,39.9,681517,W,62.9,73.19,69.23,82.6,86.65,69.2,58.4,107.53,R,Kyle Leahy,STL,20,60.1,CHC,120.8,107.53,Mid,High
1,2,0,0,0,0,3,2026-07-10,1,823033,44,Busch Stadium,29,home,45.1,681517,W,51.3,49.83,58.97,55.8,58.67,59,68.1,104.62,R,Kyle Leahy,STL,10,77.1,ATL,91.48,104.62,Mid,Mid
3,4,1,0,1,1,6,2026-07-20,1,824006,95,Angel Stadium,62,away,44.2,681517,L,22.6,35.68,27.39,13.1,17.1,27.4,47.2,94.72,R,Kyle Leahy,STL,20,21.5,LAA,99.61,94.72,Low,Low
6,9,2,1,2,2,6,2026-07-26,2,823028,102,Busch Stadium,68,home,30.2,681517,L,32.7,55.84,35.37,40.9,40.4,35.4,31,83.8,R,Kyle Leahy,STL,24,40,CIN,106.31,83.8,Low,Low
6,3,1,1,1,0,6,2026-07-31,0,822782,98,Rogers Centre,61,away,34.2,681517,L,54.7,32.11,29.44,7.6,16.34,29.4,36.4,95.37,R,Kyle Leahy,STL,24,46.4,TOR,79.82,95.37,Mid,Low
8,8,2,0,2,0,5,2026-08-07,2,823024,82,Busch Stadium,57,home,25.5,681517,W,34.5,15.16,26.08,31.8,0,26.1,13.5,94.74,R,Kyle Leahy,STL,22,4.3,COL,80.16,94.74,Low,Low
6,6,1,0,1,0,5,2026-08-12,1,823017,81,Busch Stadium,57,home,33.5,681517,W,32.1,38.58,33.37,30.7,25.14,33.4,37.3,90.88,R,Kyle Leahy,STL,20,39.4,PHI,90.02,90.88,Low,Low
0,0,0,0,0,0,1,2026-06-01,1,823131,19,T-Mobile Park,11,away,42.1,681810,L,43.3,45.66,49.15,45.2,45.92,49.2,57.9,104.4,R,Austin Warren,NYM,4,22.9,SEA,92.3,104.4,Low,Low
2,1,2,2,2,0,1,2026-06-10,8,823618,33,Citi Field,16,home,28.7,681810,L,41,52.04,42.08,40.4,43.98,42.1,44.7,93.84,R,Austin Warren,NYM,7,34.9,STL,94.52,93.84,Low,Low
6,0,3,5,3,0,4,2026-03-30,3,824943,91,Truist Park,46,away,16.8,682052,L,51.3,49.83,58.97,55.8,58.67,59,68.1,104.62,R,Jacob Lopez,ATH,22,77.1,ATL,91.48,104.62,Mid,Mid
3,6,3,5,3,1,4.1,2026-04-05,3,825025,92,Sutter Health Park,51,home,25.7,682052,W,38.5,43.27,48.82,45.2,43.76,48.8,60.3,105.24,R,Jacob Lopez,ATH,21,25.3,HOU,97.68,105.24,Low,Low
7,5,5,3,5,2,5,2026-04-11,3,823644,96,Citi Field,58,away,14.5,682052,W,30.6,47.52,42.47,40,40.88,42.5,53.8,92.49,R,Jacob Lopez,ATH,25,41,NYM,98.28,92.49,Low,Low
3,5,2,4,2,0,5,2026-04-16,2,825023,85,Sutter Health Park,50,home,32.5,682052,L,36.6,40.22,36.39,27.1,29.35,36.4,46.9,102.73,R,Jacob Lopez,ATH,22,20.3,TEX,113.78,102.73,Low,Low
7,1,2,2,2,1,5.1,2026-04-21,2,823148,86,T-Mobile Park,52,away,24.4,682052,W,43.3,45.66,49.15,45.2,45.92,49.2,57.9,104.4,R,Jacob Lopez,ATH,24,22.9,SEA,92.3,104.4,Low,Low
8,5,6,1,6,2,5.1,2026-05-02,5,825014,96,Sutter Health Park,63,home,14.4,682052,L,50,45.7,42.76,36.8,39.76,42.8,44.4,94.75,R,Jacob Lopez,ATH,25,39,CLE,85.58,94.75,Mid,Low
3,5,2,2,2,2,5.1,2026-05-08,1,824846,91,Oriole Park at Camden Yards,57,away,35.4,682052,W,31.6,58.42,61.39,69.3,67.65,61.4,73.6,103.89,R,Jacob Lopez,ATH,21,70.9,BAL,101.83,103.89,Low,Mid
4,2,3,3,2,2,5,2026-05-14,1,825008,86,Sutter Health Park,56,home,29.5,682052,L,41,52.04,42.08,40.4,43.98,42.1,44.7,93.84,R,Jacob Lopez,ATH,23,34.9,STL,94.52,93.84,Low,Low
7,2,4,3,4,1,3.2,2026-05-19,4,824033,83,Angel Stadium,51,away,13.9,682052,W,22.6,35.68,27.39,13.1,17.1,27.4,47.2,94.72,R,Jacob Lopez,ATH,21,21.5,LAA,99.61,94.72,Low,Low
5,3,7,2,7,0,2,2026-05-31,13,825001,56,Sutter Health Park,34,home,12.4,682052,L,38.8,61.44,66.36,75.1,74.8,66.4,76,104.61,R,Jacob Lopez,ATH,13,85.4,NYY,104.01,104.61,Low,High
0,1,0,0,0,0,1.2,2026-07-10,4,824575,12,Rate Field,10,away,44.5,682052,L,32.2,51.22,54.22,45.8,55.13,54.2,79.5,104.1,R,Jacob Lopez,ATH,5,64,CHW,100.84,104.1,Low,Mid
2,6,2,2,2,0,4.1,2026-07-19,5,824978,84,Sutter Health Park,52,home,36.5,682052,L,43.7,73.48,67.67,67,85.36,67.7,85.6,108.28,R,Jacob Lopez,ATH,19,58.8,WSN,120.73,108.28,Low,High
1,4,0,4,0,0,5,2026-07-24,0,823680,91,Target Field,50,away,41.9,682052,W,39.7,45.81,47.07,33.8,44.02,47.1,67.6,108.59,R,Jacob Lopez,ATH,21,40.8,MIN,91.91,108.59,Low,Low
7,8,2,2,1,1,5.1,2026-07-29,1,824973,97,Sutter Health Park,63,home,26.4,682052,L,43,53.79,32.87,41.3,36.4,32.9,16,86.76,R,Jacob Lopez,ATH,24,32.7,BOS,114.11,86.76,Low,Low
4,9,2,1,2,1,5,2026-08-05,2,824482,87,Great American Ball Park,57,away,34.5,682052,L,32.7,55.84,35.37,40.9,40.4,35.4,31,83.8,R,Jacob Lopez,ATH,19,40,CIN,106.31,83.8,Low,Low
5,5,2,1,2,1,7,2026-08-10,1,824969,93,Sutter Health Park,65,home,36.9,682052,L,77.8,40.21,51.2,34.8,43.71,51.2,51,110.23,R,Jacob Lopez,ATH,27,28.8,TBR,94.03,110.23,High,Mid
5,5,3,2,3,1,4,2026-03-28,3,824540,74,Great American Ball Park,40,home,24.2,663903,W,43,53.79,32.87,41.3,36.4,32.9,16,86.76,R,Brady Singer,CIN,20,32.7,BOS,114.11,86.76,Low,Low
6,5,2,1,2,0,5,2026-04-03,2,822919,87,Globe Life Field,58,away,29.5,663903,W,36.6,40.22,36.39,27.1,29.35,36.4,46.9,102.73,R,Brady Singer,CIN,22,20.3,TEX,113.78,102.73,Low,Low
10,3,6,0,5,1,2.2,2026-04-08,6,823885,73,loanDepot park,48,away,6.2,663903,L,40.1,44.11,48.64,39.3,44.23,48.6,65.4,103.14,R,Brady Singer,CIN,17,61,MIA,91.81,103.14,Low,Low
6,1,1,0,1,1,6,2026-04-14,1,824531,75,Great American Ball Park,50,home,34.6,663903,W,35.1,31.6,38.18,17.2,24.43,38.2,64.4,102.16,R,Brady Singer,CIN,25,22.3,SFG,90.66,102.16,Low,Low
5,2,3,4,3,0,6,2026-04-19,3,823718,104,Target Field,65,away,27.2,663903,W,39.7,45.81,47.07,33.8,44.02,47.1,67.6,108.59,R,Brady Singer,CIN,26,40.8,MIN,91.91,108.59,Low,Low
8,3,2,0,2,2,5.1,2026-04-25,2,824527,94,Great American Ball Park,61,home,24.4,663903,W,43.2,54.49,49.69,42.5,53.26,49.7,62.5,103.93,R,Brady Singer,CIN,24,35.5,DET,91.96,103.93,Low,Low
7,1,4,2,4,2,3.1,2026-05-01,8,823389,56,PNC Park,35,away,14,663903,L,33.5,45.95,62.13,60.7,58.75,62.1,84.2,113.86,R,Brady Singer,CIN,19,56.1,PIT,92.67,113.86,Low,Mid
6,6,4,1,4,1,6,2026-05-06,4,824683,96,Wrigley Field,60,away,26.6,663903,L,62.9,73.19,69.23,82.6,86.65,69.2,58.4,107.53,R,Brady Singer,CIN,25,60.1,CHC,120.8,107.53,Mid,High
6,2,3,1,3,3,3.2,2026-05-12,7,824521,75,Great American Ball Park,43,home,20.9,663903,L,43.7,73.48,67.67,67,85.36,67.7,85.6,108.28,R,Brady Singer,CIN,18,58.8,WSN,120.73,108.28,Low,High
7,6,5,1,5,3,4,2026-05-17,6,824436,86,Progressive Field,54,away,14.8,663903,L,50,45.7,42.76,36.8,39.76,42.8,44.4,94.75,R,Brady Singer,CIN,20,39,CLE,85.58,94.75,Mid,Low
4,2,3,4,3,2,5,2026-05-30,3,824513,94,Great American Ball Park,48,home,25.5,663903,L,51.3,49.83,58.97,55.8,58.67,59,68.1,104.62,R,Brady Singer,CIN,22,77.1,ATL,91.48,104.62,Mid,Mid
4,6,4,3,1,1,4,2026-06-05,4,823049,89,Busch Stadium,49,away,29.8,663903,L,41,52.04,42.08,40.4,43.98,42.1,44.7,93.84,R,Brady Singer,CIN,20,34.9,STL,94.52,93.84,Low,Low
6,5,2,1,2,0,6,2026-06-10,2,823287,95,Petco Park,63,away,32.2,663903,L,40.5,44,53.23,52.4,48.59,53.2,63.3,97.75,R,Brady Singer,CIN,24,47.7,SDP,86.5,97.75,Low,Mid
3,5,1,3,1,0,5,2026-06-16,1,824504,91,Great American Ball Park,55,home,35.3,663903,W,30.6,47.52,42.47,40,40.88,42.5,53.8,92.49,R,Brady Singer,CIN,22,41,NYM,98.28,92.49,Low,Low
2,7,0,2,0,0,7,2026-06-22,0,824502,106,Great American Ball Park,69,home,48.9,663903,L,67.4,59.68,66.31,75.3,73.39,66.3,55.3,110.33,R,Brady Singer,CIN,25,66.6,MIL,90.66,110.33,High,High
9,6,5,0,5,2,4.1,2026-06-28,5,823362,98,PNC Park,61,away,12.1,663903,L,33.5,45.95,62.13,60.7,58.75,62.1,84.2,113.86,R,Brady Singer,CIN,24,56.1,PIT,92.67,113.86,Low,Mid
3,6,3,5,2,1,5,2026-07-03,3,824498,93,Great American Ball Park,52,home,29.5,663903,L,31.6,58.42,61.39,69.3,67.65,61.4,73.6,103.89,R,Brady Singer,CIN,21,70.9,BAL,101.83,103.89,Low,Mid
4,5,1,1,1,0,7.1,2026-07-09,0,824494,89,Great American Ball Park,58,home,42.6,663903,L,32.1,38.58,33.37,30.7,25.14,33.4,37.3,90.88,R,Brady Singer,CIN,28,39.4,PHI,90.02,90.88,Low,Low
4,6,2,0,2,1,7,2026-07-17,1,824332,96,Coors Field,62,away,41.9,663903,W,34.5,15.16,26.08,31.8,0,26.1,13.5,94.74,R,Brady Singer,CIN,26,4.3,COL,80.16,94.74,Low,Low
6,6,3,1,3,0,6.2,2026-07-22,3,823110,101,T-Mobile Park,69,away,32,663903,W,43.3,45.66,49.15,45.2,45.92,49.2,57.9,104.4,R,Brady Singer,CIN,26,22.9,SEA,92.3,104.4,Low,Low
7,3,4,4,4,0,4.1,2026-07-29,4,824487,100,Great American Ball Park,58,home,14.7,663903,L,50,45.7,42.76,36.8,39.76,42.8,44.4,94.75,R,Brady Singer,CIN,25,39,CLE,85.58,94.75,Mid,Low
5,6,3,3,3,0,6,2026-08-04,3,824484,101,Great American Ball Park,59,home,29.2,663903,W,42.3,38.96,48.13,37.3,39.77,48.1,64.7,101.18,R,Brady Singer,CIN,24,19.5,ATH,98.82,101.18,Low,Low
8,3,3,1,3,1,6,2026-08-09,3,822700,103,Nationals Park,71,away,23.2,663903,L,43.7,73.48,67.67,67,85.36,67.7,85.6,108.28,R,Brady Singer,CIN,27,58.8,WSN,120.73,108.28,Low,High
4,2,1,0,1,1,5,2026-03-26,1,823081,73,Busch Stadium,49,away,38.5,656876,L,41,52.04,42.08,40.4,43.98,42.1,44.7,93.84,R,Drew Rasmussen,TBR,20,34.9,STL,94.52,93.84,Low,Low
3,8,2,1,1,1,5,2026-04-01,2,823806,89,American Family Field,60,away,39.5,656876,L,67.4,59.68,66.31,75.3,73.39,66.3,55.3,110.33,R,Drew Rasmussen,TBR,20,66.6,MIL,90.66,110.33,High,High
1,7,0,0,0,0,6,2026-04-12,0,822998,76,Tropicana Field,51,home,53.2,656876,W,38.8,61.44,66.36,75.1,74.8,66.4,76,104.61,R,Drew Rasmussen,TBR,19,85.4,NYY,104.01,104.61,Low,High
2,3,4,2,4,2,3.2,2026-04-18,4,823394,64,PNC Park,38,away,29.9,656876,W,33.5,45.95,62.13,60.7,58.75,62.1,84.2,113.86,R,Drew Rasmussen,TBR,15,56.1,PIT,92.67,113.86,Low,Mid
5,6,1,1,1,1,6,2026-04-24,1,822992,98,Tropicana Field,62,home,36.2,656876,W,39.7,45.81,47.07,33.8,44.02,47.1,67.6,108.59,R,Drew Rasmussen,TBR,24,40.8,MIN,91.91,108.59,Low,Low
6,6,3,1,2,0,5,2026-04-29,3,824445,91,Progressive Field,65,away,29.5,656876,L,50,45.7,42.76,36.8,39.76,42.8,44.4,94.75,R,Drew Rasmussen,TBR,24,39,CLE,85.58,94.75,Mid,Low
7,5,3,1,3,1,6,2026-05-05,3,822986,85,Tropicana Field,59,home,26.2,656876,W,54.7,32.11,29.44,7.6,16.34,29.4,36.4,95.37,R,Drew Rasmussen,TBR,25,46.4,TOR,79.82,95.37,Mid,Low
4,6,3,1,3,1,6,2026-05-11,3,822818,100,Rogers Centre,63,away,35.2,656876,W,54.7,32.11,29.44,7.6,16.34,29.4,36.4,95.37,R,Drew Rasmussen,TBR,23,46.4,TOR,79.82,95.37,Mid,Low
7,2,2,2,2,0,5.1,2026-05-17,2,822982,93,Tropicana Field,55,home,24.8,656876,W,40.1,44.11,48.64,39.3,44.23,48.6,65.4,103.14,R,Drew Rasmussen,TBR,24,61,MIA,91.81,103.14,Low,Low
5,6,0,1,0,0,7,2026-05-24,0,823544,92,Yankee Stadium,57,away,41.9,656876,L,38.8,61.44,66.36,75.1,74.8,66.4,76,104.61,R,Drew Rasmussen,TBR,24,85.4,NYY,104.01,104.61,Low,High
4,4,5,2,5,1,4,2026-05-30,6,822975,70,Tropicana Field,47,home,23.8,656876,L,22.6,35.68,27.39,13.1,17.1,27.4,47.2,94.72,R,Drew Rasmussen,TBR,18,21.5,LAA,99.61,94.72,Low,Low
1,9,0,0,0,0,7,2026-06-05,0,823860,87,loanDepot park,61,away,55.9,656876,W,40.1,44.11,48.64,39.3,44.23,48.6,65.4,103.14,R,Drew Rasmussen,TBR,22,61,MIA,91.81,103.14,Low,Low
2,13,0,1,0,0,7,2026-06-10,0,822970,97,Tropicana Field,66,home,50.3,656876,W,43,53.79,32.87,41.3,36.4,32.9,16,86.76,R,Drew Rasmussen,TBR,24,32.7,BOS,114.11,86.76,Low,Low
6,7,1,0,1,1,7,2026-06-16,0,823939,102,UNIQLO Field at Dodger Stadium,68,away,37.9,656876,L,68.3,73.35,82.75,95.7,99.9,82.8,78.2,116.85,R,Drew Rasmussen,TBR,26,52.9,LAD,102.33,116.85,High,High
4,5,2,2,2,0,6,2026-06-22,2,822964,90,Tropicana Field,60,home,36.2,656876,L,57,45.88,50.85,42.9,47.74,50.8,55.5,95.71,R,Drew Rasmussen,TBR,24,71.8,KCR,94.81,95.71,Mid,Mid
3,5,0,1,0,0,6,2026-06-28,0,822959,99,Tropicana Field,65,home,44,656876,W,58.2,51.68,40.47,31.7,42.14,40.5,37.8,86.84,R,Drew Rasmussen,TBR,24,31.8,ARI,111.22,86.84,Mid,Low
6,2,5,1,5,2,5,2026-07-04,5,824171,77,Daikin Park,53,away,20.9,656876,L,38.5,43.27,48.82,45.2,43.76,48.8,60.3,105.24,R,Drew Rasmussen,TBR,22,25.3,HOU,97.68,105.24,Low,Low
7,2,6,0,6,1,2.1,2026-07-09,7,822954,61,Tropicana Field,44,home,12.3,656876,L,38.8,61.44,66.36,75.1,74.8,66.4,76,104.61,R,Drew Rasmussen,TBR,14,85.4,NYY,104.01,104.61,Low,High
