hand,xwoba,pitches,csw_rate,avg_pfx_x,avg_pfx_z,full_name,pitch_pct,player_id,team_abbr,zone_rate,chase_rate,pitch_name,pitch_type,whiff_rate,batting_avg,avg_spin_rate,avg_launch_speed,avg_release_speed,in_zone_swing_rate
R,0.25,227,29.96,0.14,0.12,Logan O'Hoppe,19.65,681351,LAA,40.53,41.48,Slider,SL,36.76,0.28,2447.14,80.67,85.82,86.96
R,0.3,200,30,-1.07,0.67,Logan O'Hoppe,17.32,681351,LAA,54,31.52,Sinker,SI,12.9,0.25,2221.11,82.81,94.33,59.26
R,0.17,116,29.31,0.29,0.52,Logan O'Hoppe,10.04,681351,LAA,29.31,36.59,Changeup,CH,41.51,0.22,1767.6,78.28,84.83,67.65
R,0.15,107,25.23,1.02,0.19,Logan O'Hoppe,9.26,681351,LAA,37.38,40.3,Sweeper,ST,34.43,0.11,2638.81,78.31,82.75,85
R,0.19,82,36.59,0.05,0.75,Logan O'Hoppe,7.1,681351,LAA,47.56,46.51,Cutter,FC,32.61,0.14,2415.23,79.42,89.54,66.67
R,0.45,59,13.56,0.5,-0.83,Logan O'Hoppe,5.11,681351,LAA,38.98,33.33,Curveball,CU,14.71,0.47,2611,87.6,78.83,95.65
R,0,23,47.83,0.24,-0.77,Logan O'Hoppe,1.99,681351,LAA,21.74,66.67,Knuckle Curve,KC,60,0,2496.9,75.32,84.74,60
R,0,10,30,-0.7,0.21,Logan O'Hoppe,0.87,681351,LAA,30,0,Split-Finger,FS,33.33,0,1202.9,84.7,86.02,100
R,0,3,0,-0.13,-0.16,Logan O'Hoppe,0.26,681351,LAA,33.33,0,Knuckleball,KN,0,0,334.5,76.3,80.67,100
R,0,3,33.33,0.79,-0.59,Logan O'Hoppe,0.26,681351,LAA,33.33,50,Slurve,SV,50,0,2278.33,63.5,84.83,100
R,0,2,0,-0.11,-0.08,Logan O'Hoppe,0.17,681351,LAA,0,0,Forkball,FO,0,0,550,0,86.4,0
R,0.7,1,0,0,0,Logan O'Hoppe,0.09,681351,LAA,0,0,Unknown,UNK,0,0,0,0,0,0
R,0.47,987,20.97,-0.31,1.32,Mike Trout,44.54,545361,LAA,47.42,11.18,4-Seam Fastball,FF,14.1,0.28,2296.6,84.15,94.91,67.95
R,0.45,259,25.87,-1.01,0.77,Mike Trout,11.69,545361,LAA,57.14,23.42,Sinker,SI,12.4,0.28,2178.72,86.81,94.41,64.19
R,0.33,218,44.5,0.23,0.11,Mike Trout,9.84,545361,LAA,42.2,36.51,Slider,SL,44.58,0.12,2455.52,81.62,87.19,40.22
R,0.44,176,32.39,0.1,0.67,Mike Trout,7.94,545361,LAA,47.16,12.9,Cutter,FC,20.75,0.28,2369.65,83.01,89.82,49.4
R,0.28,174,28.16,-0.12,0.37,Mike Trout,7.85,545361,LAA,33.91,32.17,Changeup,CH,40,0.21,1752.13,77.74,86.27,72.88
R,0.51,147,33.33,1.04,0.11,Mike Trout,6.63,545361,LAA,41.5,20.93,Sweeper,ST,16.67,0.28,2665.18,81.53,83.38,39.34
R,0.25,108,42.59,0.26,-0.99,Mike Trout,4.87,545361,LAA,46.3,24.14,Curveball,CU,39.29,0.14,2609.04,75.24,80.02,28
R,0,60,6.67,0,0,Mike Trout,2.71,545361,LAA,0,10,Unknown,UNK,0,0,0,0,0,0
R,0.28,39,28.21,-0.89,0.26,Mike Trout,1.76,545361,LAA,38.46,29.17,Split-Finger,FS,31.25,0,1273.82,89.94,86.92,60
R,0.14,28,50,0.28,-0.54,Mike Trout,1.26,545361,LAA,50,42.86,Knuckle Curve,KC,45.45,0.33,2449.67,81.15,84.14,35.71
R,0,9,66.67,-1.24,-0.38,Mike Trout,0.41,545361,LAA,77.78,0,Slurve,SV,0,0,2804.78,0,81.16,0
R,0,6,33.33,-0.11,-0.09,Mike Trout,0.27,545361,LAA,100,0,Forkball,FO,0,0,841,64.65,86.03,66.67
R,0.17,4,25,-0.11,-0.08,Mike Trout,0.18,545361,LAA,75,100,Knuckleball,KN,0,0,292,74.13,81.25,66.67
R,0,1,0,0.88,-0.42,Mike Trout,0.05,545361,LAA,100,0,Slow Curve,CS,0,0,2439,87.3,66.7,100
L,0.37,556,26.8,-0.33,1.34,Nolan Schanuel,31.18,694384,LAA,58.09,28.76,4-Seam Fastball,FF,5.51,0.28,2305.73,80.97,94.84,57.89
L,0.38,251,28.69,-0.07,0.48,Nolan Schanuel,14.08,694384,LAA,56.97,27.78,Sinker,SI,7.21,0.28,2182.82,83.72,93.26,56.64
L,0.23,238,21.85,-1.13,0.48,Nolan Schanuel,13.35,694384,LAA,40.76,26.24,Changeup,CH,22.12,0.18,1819.98,77.59,87.41,69.07
L,0.34,192,30.21,0.07,0.11,Nolan Schanuel,10.77,694384,LAA,44.27,30.84,Slider,SL,31.52,0.28,2448.39,78.72,85.7,69.41
L,0.28,177,19.21,0.1,0.7,Nolan Schanuel,9.93,694384,LAA,56.5,25.97,Cutter,FC,2.3,0.22,2387.47,86.57,90.61,67
L,0.25,158,30.38,0.44,0.11,Nolan Schanuel,8.86,694384,LAA,53.16,21.62,Sweeper,ST,22.39,0.2,2614.3,81.1,82.72,60.71
L,0.31,97,20.62,0.59,-0.99,Nolan Schanuel,5.44,694384,LAA,28.87,30.43,Curveball,CU,23.81,0.3,2643.52,81.95,80.02,75
L,0.2,63,34.92,-0.83,0.1,Nolan Schanuel,3.53,694384,LAA,26.98,56.52,Split-Finger,FS,48.78,0.31,1131.34,82.46,84.99,88.24
L,0.16,32,25,0.37,-0.79,Nolan Schanuel,1.79,694384,LAA,40.62,31.58,Knuckle Curve,KC,31.25,0.18,2544.03,84.38,84.72,76.92
L,0,8,50,-0.42,-0.02,Nolan Schanuel,0.45,694384,LAA,50,0,Forkball,FO,100,0,676.5,0,85.9,50
L,0,8,25,-1.58,-0.63,Nolan Schanuel,0.45,694384,LAA,37.5,40,Slurve,SV,40,0,2882,62.53,81.99,100
L,0.8,3,0,-0.06,-0.09,Nolan Schanuel,0.17,694384,LAA,66.67,0,Knuckleball,KN,0,1,314.67,86.9,82.4,100
R,0.27,418,22.25,-0.15,1.32,Oswald Peraza,30.12,672724,LAA,55.26,28.34,4-Seam Fastball,FF,20.68,0.18,2308.79,79.41,94.69,79.65
R,0.32,255,24.31,-0.9,0.71,Oswald Peraza,18.37,672724,LAA,56.08,34.82,Sinker,SI,10.45,0.34,2225.94,82.57,94.7,66.43
R,0.27,190,33.16,0.03,0.13,Oswald Peraza,13.69,672724,LAA,48.95,44.33,Slider,SL,26.85,0.23,2382.94,83.63,86.47,69.89
R,0.29,141,22.7,0.62,0.34,Oswald Peraza,10.16,672724,LAA,29.79,47.47,Changeup,CH,33.33,0.29,1770.43,77.82,85.27,88.1
R,0.32,122,31.15,0.77,0.22,Oswald Peraza,8.79,672724,LAA,39.34,39.19,Sweeper,ST,42.65,0.31,2576.85,77.54,83.24,81.25
R,0.27,109,30.28,0.02,-0.87,Oswald Peraza,7.85,672724,LAA,55.05,38.78,Curveball,CU,28.81,0.08,2552.12,79.12,79.29,66.67
R,0.38,93,24.73,0.09,0.68,Oswald Peraza,6.7,672724,LAA,51.61,28.89,Cutter,FC,28.85,0.26,2418.4,86.84,88.66,81.25
R,0.01,31,48.39,0.32,-0.67,Oswald Peraza,2.23,672724,LAA,16.13,53.85,Knuckle Curve,KC,64.29,0,2562.13,77.4,83.96,0
R,0.31,16,25,-0.68,0.12,Oswald Peraza,1.15,672724,LAA,37.5,50,Split-Finger,FS,36.36,0.25,1478.12,79.17,88.11,100
R,0,10,40,-1.05,-0.51,Oswald Peraza,0.72,672724,LAA,50,60,Slurve,SV,33.33,0,2790.9,67.4,81.91,60
R,0.13,3,0,-0.56,-0.49,Oswald Peraza,0.22,672724,LAA,66.67,0,Knuckleball,KN,0,0.5,375.33,71.35,80.07,100
R,0.34,129,27.13,-0.12,1.42,Sebastián Rivero,36.44,665861,LAA,56.59,42.86,4-Seam Fastball,FF,24.39,0.26,2314.38,75.94,94.72,79.45
R,0.22,58,31.03,0.24,0.28,Sebastián Rivero,16.38,665861,LAA,34.48,57.89,Slider,SL,35.14,0.23,2432.84,74.62,87.11,75
R,0.25,42,33.33,1.25,0.07,Sebastián Rivero,11.86,665861,LAA,45.24,52.17,Sweeper,ST,33.33,0.29,2639.5,73.81,83.97,63.16
R,0.25,39,23.08,-1.02,0.66,Sebastián Rivero,11.02,665861,LAA,56.41,29.41,Sinker,SI,4.76,0.12,2230.03,65.67,94.32,72.73
R,0.23,25,20,-0.17,-0.95,Sebastián Rivero,7.06,665861,LAA,32,41.18,Curveball,CU,27.27,0,2363.32,74.35,80.81,50
R,0.29,19,5.26,0.62,0.72,Sebastián Rivero,5.37,665861,LAA,26.32,28.57,Changeup,CH,11.11,0.25,1574.68,72.82,82.96,100
R,0.14,18,5.56,0.08,0.54,Sebastián Rivero,5.08,665861,LAA,61.11,57.14,Cutter,FC,0,0.44,2357.72,83.06,89.57,90.91
R,0.02,18,27.78,-0.89,0.27,Sebastián Rivero,5.08,665861,LAA,33.33,50,Split-Finger,FS,30,0,1225.17,80.62,83.67,66.67
R,0,4,50,0.55,-1.1,Sebastián Rivero,1.13,665861,LAA,0,0,Knuckle Curve,KC,0,0,2504.5,0,79.15,0
R,0,2,0,0,0,Sebastián Rivero,0.56,665861,LAA,0,0,Unknown,UNK,0,0,0,0,0,0
R,0.37,65,29.23,-0.41,1.25,Travis d'Arnaud,29.15,518595,LAA,50.77,28.12,4-Seam Fastball,FF,20.69,0.18,2261.58,84.91,94.7,60.61
R,0.42,56,30.36,-0.53,0.6,Travis d'Arnaud,25.11,518595,LAA,48.21,17.24,Sinker,SI,30.43,0.29,2201.02,85.82,93.96,66.67
R,0.16,25,20,1.23,0.18,Travis d'Arnaud,11.21,518595,LAA,24,57.89,Changeup,CH,29.41,0.17,1813.6,86,81.83,100
R,0.03,20,30,0.47,0.18,Travis d'Arnaud,8.97,518595,LAA,55,33.33,Sweeper,ST,38.46,0,2651.31,82.26,81.62,90.91
R,0.42,19,21.05,-0.02,0.57,Travis d'Arnaud,8.52,518595,LAA,63.16,0,Cutter,FC,11.11,0.33,2312.32,84.41,90.74,75
R,1.09,18,22.22,0.48,0.19,Travis d'Arnaud,8.07,518595,LAA,66.67,0,Slider,SL,14.29,1,2430,99.22,84.98,58.33
R,0,9,11.11,0.28,0.11,Travis d'Arnaud,4.04,518595,LAA,22.22,42.86,Split-Finger,FS,20,0,1120.56,78.8,83.44,100
R,0.28,6,66.67,-0.18,-0.87,Travis d'Arnaud,2.69,518595,LAA,100,0,Curveball,CU,50,0.5,2387.83,67.85,72.98,66.67
R,0,4,100,-1.8,-0.45,Travis d'Arnaud,1.79,518595,LAA,100,0,Slurve,SV,0,0,2779.5,0,82.1,0
R,0,1,0,1.09,-0.09,Travis d'Arnaud,0.45,518595,LAA,100,0,Slow Curve,CS,0,0,2404,92.4,70.2,100
S,0.34,181,21.55,-0.15,1.29,Tyler Heineman,30.57,623168,LAA,57.46,35.06,4-Seam Fastball,FF,6.19,0.28,2289.78,78.31,95.04,67.31
S,0.31,75,34.67,0.02,0.55,Tyler Heineman,12.67,623168,LAA,56,36.36,Sinker,SI,10,0.28,2121.99,80.55,93.25,42.86
S,0.19,74,20.27,0.09,0.42,Tyler Heineman,12.5,623168,LAA,43.24,61.9,Changeup,CH,18.87,0,1818.96,74.16,84.44,84.38
S,0.08,72,30.56,-0.09,-0.01,Tyler Heineman,12.16,623168,LAA,43.06,36.59,Slider,SL,35.14,0,2401.08,69.66,85.27,70.97
S,0.18,54,29.63,0.66,-0.92,Tyler Heineman,9.12,623168,LAA,44.44,40,Curveball,CU,35.48,0.12,2556.78,82.93,77.6,79.17
S,0.14,49,32.65,-1.13,0.33,Tyler Heineman,8.28,623168,LAA,18.37,42.5,Split-Finger,FS,60,0,1512.68,67.46,86.8,33.33
S,0.34,47,21.28,0.6,0.12,Tyler Heineman,7.94,623168,LAA,42.55,40.74,Sweeper,ST,28.57,0.29,2497.49,80.01,83.19,85
S,0.51,27,7.41,0.19,0.76,Tyler Heineman,4.56,623168,LAA,48.15,42.86,Cutter,FC,0,0.5,2251.59,69.59,89.45,84.62
S,0.06,10,10,0.42,-0.46,Tyler Heineman,1.69,623168,LAA,50,60,Knuckle Curve,KC,0,0,2310.4,75.95,84.68,80
S,0,2,50,0.85,-0.7,Tyler Heineman,0.34,623168,LAA,50,100,Slurve,SV,50,0,2930,72.7,80.9,100
S,0.73,1,0,-0.19,1.78,Tyler Heineman,0.17,623168,LAA,0,0,Eephus,EP,0,0,1645,0,60.4,0
R,0.34,355,30.7,-0.05,1.36,Vaughn Grissom,31.22,687093,LAA,57.46,17.22,4-Seam Fastball,FF,20.39,0.19,2325.14,82.89,94.69,61.76
R,0.27,216,30.56,-0.78,0.7,Vaughn Grissom,19,687093,LAA,58.8,28.09,Sinker,SI,13.59,0.12,2220.19,81.2,94.33,61.42
R,0.31,151,26.49,0.18,0.13,Vaughn Grissom,13.28,687093,LAA,43.05,33.72,Slider,SL,25.68,0.35,2445.69,85.26,86.52,69.23
R,0.29,108,17.59,0.76,0.4,Vaughn Grissom,9.5,687093,LAA,43.52,44.26,Changeup,CH,15.38,0.18,1704.23,80.8,85.07,80.85
R,0.31,106,33.02,0.05,0.71,Vaughn Grissom,9.32,687093,LAA,54.72,8.33,Cutter,FC,20,0.18,2361.01,83.9,89.05,53.45
R,0.35,98,18.37,-0.15,-1.04,Vaughn Grissom,8.62,687093,LAA,32.65,27.27,Curveball,CU,20.51,0.33,2543.93,79.35,79.87,65.62
R,0.39,71,26.76,0.79,0.26,Vaughn Grissom,6.24,687093,LAA,50.7,42.86,Sweeper,ST,17.95,0.23,2577.46,83.55,83.37,66.67
R,0.14,14,14.29,0.21,-0.69,Vaughn Grissom,1.23,687093,LAA,57.14,0,Knuckle Curve,KC,14.29,0.33,2522.29,85.77,81.64,87.5
R,0.37,12,8.33,-0.82,0.39,Vaughn Grissom,1.06,687093,LAA,25,11.11,Split-Finger,FS,25,0,1257.33,79.43,82.75,100
R,0.08,6,50,-0.8,-0.52,Vaughn Grissom,0.53,687093,LAA,66.67,100,Slurve,SV,50,0,2790,90.6,81.8,100
L,0.34,179,22.91,-0.55,1.33,Wade Meckler,27.33,685133,LAA,45.81,32.99,4-Seam Fastball,FF,13.1,0.29,2315.23,82.87,95.02,63.41
L,0.26,106,23.58,-1.16,0.29,Wade Meckler,16.18,685133,LAA,53.77,20.41,Changeup,CH,25,0.35,1684.13,81.13,86.43,80.7
L,0.3,87,33.33,0.02,0.22,Wade Meckler,13.28,685133,LAA,44.83,20.83,Slider,SL,31.25,0.2,2361.06,79.42,86.83,56.41
L,0.3,83,25.3,-1.06,0.72,Wade Meckler,12.67,685133,LAA,53.01,23.08,Sinker,SI,5.71,0.31,2227.83,82.04,94.34,59.09
L,0.47,53,30.19,0.16,0.79,Wade Meckler,8.09,685133,LAA,43.4,40,Cutter,FC,30.77,0.29,2421.98,83.39,90.68,60.87
L,0.26,51,31.37,0.65,-0.81,Wade Meckler,7.79,685133,LAA,37.25,18.75,Curveball,CU,35.71,0.12,2627.61,82.37,80.45,42.11
L,0.07,48,29.17,0.5,0.22,Wade Meckler,7.33,685133,LAA,41.67,42.86,Sweeper,ST,38.46,0.08,2633.54,77.96,83.35,70
L,0.18,37,43.24,-0.93,0.1,Wade Meckler,5.65,685133,LAA,43.24,57.14,Split-Finger,FS,50,0.27,1364.05,78.43,89.09,62.5
L,0.82,11,18.18,0.81,-0.87,Wade Meckler,1.68,685133,LAA,45.45,16.67,Knuckle Curve,KC,20,0,2499.36,83.65,80.8,80
S,0.28,297,31.31,-0.31,1.31,Yoán Moncada,35.19,660162,LAA,56.57,15.5,4-Seam Fastball,FF,19.17,0.2,2296.76,81.9,94.93,59.52
S,0.16,128,31.25,-0.52,0.34,Yoán Moncada,15.17,660162,LAA,35.16,28.92,Changeup,CH,38.78,0.05,1816.36,77.41,87.03,55.56
S,0.13,101,43.56,0.05,0.06,Yoán Moncada,11.97,660162,LAA,42.57,31.03,Slider,SL,46.34,0.04,2488.48,77.39,86.13,53.49
S,0.26,93,33.33,-0.51,0.43,Yoán Moncada,11.02,660162,LAA,73.12,8,Sinker,SI,9.3,0.14,2186.26,87.82,92.71,60.29
S,0.01,62,27.42,0.7,0.18,Yoán Moncada,7.35,660162,LAA,48.39,37.5,Sweeper,ST,24,0,2595.98,76.49,81.98,43.33
S,0.4,55,32.73,0.28,-0.83,Yoán Moncada,6.52,660162,LAA,52.73,15.38,Curveball,CU,25,0.22,2545.61,79.21,80.73,55.17
S,0.28,51,31.37,0.17,0.54,Yoán Moncada,6.04,660162,LAA,39.22,22.58,Cutter,FC,41.18,0.1,2258.29,87.3,88.74,50
S,0.4,30,23.33,-0.97,0.27,Yoán Moncada,3.55,660162,LAA,46.67,25,Split-Finger,FS,26.67,0.45,1197.86,80.54,86.33,78.57
S,0.49,20,30,0.23,-0.79,Yoán Moncada,2.37,660162,LAA,25,13.33,Knuckle Curve,KC,50,0.67,2622.94,92.5,84.16,80
S,0.19,4,50,-0.44,0.24,Yoán Moncada,0.47,660162,LAA,100,0,Forkball,FO,0,1,760,93.4,87.1,50
S,0,3,33.33,-0.51,-0.26,Yoán Moncada,0.36,660162,LAA,33.33,0,Knuckleball,KN,0,0,282.67,0,79.37,0
R,0.36,572,19.76,-0.24,1.36,Zach Neto,23.79,687263,LAA,51.75,27.9,4-Seam Fastball,FF,16.45,0.26,2292.21,85.98,94.7,76.69
R,0.26,439,33.03,0.17,0.12,Zach Neto,18.26,687263,LAA,34.85,43.01,Slider,SL,41.99,0.27,2449.5,80.89,86.24,70.59
R,0.43,388,30.15,-0.96,0.65,Zach Neto,16.14,687263,LAA,61.86,23.65,Sinker,SI,15.98,0.3,2207.52,85.35,94.28,66.25
R,0.22,296,29.73,-0.05,0.4,Zach Neto,12.31,687263,LAA,32.09,34.83,Changeup,CH,45.39,0.08,1711.63,78.73,85.65,74.74
R,0.21,242,33.88,0.87,0.13,Zach Neto,10.07,687263,LAA,28.93,40.12,Sweeper,ST,47.75,0.18,2645.67,76.25,83.59,60
R,0.49,183,26.78,0.11,0.64,Zach Neto,7.61,687263,LAA,50.82,35.56,Cutter,FC,21.05,0.37,2367.61,83.5,89.62,67.74
R,0.15,154,44.81,0.22,-0.91,Zach Neto,6.41,687263,LAA,37.66,41.67,Curveball,CU,57.97,0.02,2557.68,79.52,79.75,50
R,0.35,56,21.43,-0.81,0.3,Zach Neto,2.33,687263,LAA,25,30.95,Split-Finger,FS,31.82,0,1159.93,85.01,85.27,64.29
R,0.35,38,15.79,0.59,-0.75,Zach Neto,1.58,687263,LAA,23.68,27.59,Knuckle Curve,KC,21.43,0,2720.27,77.3,81.73,66.67
R,0,18,0,0,0,Zach Neto,0.75,687263,LAA,0,33.33,Unknown,UNK,0,1,0,0,0,0
R,0.16,12,83.33,-1.27,-0.43,Zach Neto,0.5,687263,LAA,75,100,Slurve,SV,66.67,0.33,2908.33,67.75,82.1,33.33
R,0.23,6,16.67,-0.41,-0.56,Zach Neto,0.25,687263,LAA,16.67,40,Knuckleball,KN,0,0.5,340.6,79.1,80.83,100
R,0.14,98,32.65,0.49,1.31,,38.43,669326,LAA,47.96,39.22,4-Seam Fastball,FF,31.37,0.05,2285.06,71.17,93.42,65.96
R,0.18,79,31.65,-0.05,1.41,,53.74,695681,LAA,60.76,25.81,4-Seam Fastball,FF,38,0.11,2361.58,79.57,94.84,87.5
R,0.29,76,21.05,-0.15,1.36,,26.21,663611,LAA,57.89,21.88,4-Seam Fastball,FF,5.56,0.13,2313.42,83.59,94.05,65.91
L,0.04,60,40,-0.01,1.29,,41.96,600869,LAA,56.67,50,4-Seam Fastball,FF,43.59,0,2306.18,78.74,94.57,76.47
R,0.33,57,19.3,-1.18,0.79,,19.66,663611,LAA,57.89,16.67,Sinker,SI,0,0.38,2241.51,87.78,93.11,69.7
R,0.3,54,22.22,0.1,0.1,,18.62,663611,LAA,51.85,30.77,Slider,SL,17.24,0.4,2413.39,79.9,86.2,75
R,0.41,39,25.64,-0.27,0.46,,15.29,669326,LAA,64.1,50,Sinker,SI,12.5,0.36,2186.13,80.85,93.39,68
L,0.29,38,31.58,-0.09,-0.01,,26.57,600869,LAA,60.53,6.67,Slider,SL,40,0,2312.18,91.54,85.29,82.61
R,0.14,36,33.33,1.26,0.38,,14.12,669326,LAA,38.89,27.27,Changeup,CH,50,0.3,1699.08,84.6,83.42,85.71
R,0.46,30,16.67,-0.29,1.25,,35.71,641820,LAA,56.67,46.15,4-Seam Fastball,FF,21.74,0.5,2270.7,84.99,93.66,100
R,0.13,28,32.14,-0.06,0.02,,10.98,669326,LAA,32.14,31.58,Sweeper,ST,50,0.29,2612.14,93.47,83.92,44.44
R,0.1,26,26.92,0.28,-0.94,,8.97,663611,LAA,50,15.38,Curveball,CU,0,0.4,2643.96,90.96,80.02,46.15
R,0.55,24,33.33,0.05,0.79,,8.28,663611,LAA,54.17,45.45,Cutter,FC,0,0.5,2409.62,76.43,89.47,53.85
R,0.38,23,0,-0.03,0.49,,7.93,663611,LAA,34.78,53.33,Changeup,CH,0,0.5,1765.22,80.7,86.32,100
R,0.53,22,18.18,0.33,0.4,,8.63,669326,LAA,54.55,20,Slider,SL,16.67,0.25,2565.95,62.98,84.78,83.33
R,0.35,20,15,0.05,0.11,,13.61,695681,LAA,40,25,Slider,SL,33.33,0.5,2431.3,92.55,87.08,75
R,0.24,18,33.33,-0.23,0.67,,7.06,669326,LAA,72.22,60,Cutter,FC,37.5,0.22,2380.94,72.94,90.09,100
R,0.11,17,35.29,0.52,0.35,,5.86,663611,LAA,76.47,50,Sweeper,ST,10,0,2607.53,81.61,82.92,61.54
L,0.11,16,12.5,-1.46,0.77,,66.67,683079,LAA,37.5,40,Sinker,SI,0,0.33,2261,88.85,93.99,66.67
L,0.38,15,13.33,-0.31,0.43,,10.49,600869,LAA,13.33,30.77,Changeup,CH,0,0.5,1802.73,82.5,85.23,0
R,0,14,57.14,-0.46,-1.12,,5.49,669326,LAA,35.71,66.67,Curveball,CU,62.5,0,2549.43,77.4,78.05,40
R,0.17,13,7.69,0.14,0.26,,15.48,641820,LAA,23.08,40,Slider,SL,14.29,0,2524.77,70.37,85.88,100
R,0.7,13,15.38,-0.68,0.79,,8.84,695681,LAA,61.54,0,Sinker,SI,0,0,2143.54,75.62,93.24,75
R,0.49,12,16.67,1.31,-0.62,,14.29,641820,LAA,83.33,0,Curveball,CU,0,1,2728,71.15,77.3,80
R,0.7,12,41.67,0.6,1.35,,42.86,682515,LAA,66.67,0,4-Seam Fastball,FF,20,0,2235.58,78.58,91.36,62.5
L,0.24,11,54.55,-0.19,-0.67,,7.69,600869,LAA,36.36,28.57,Curveball,CU,100,0,2367.36,0,77.24,50
R,0.38,10,20,1.14,0.18,,11.9,641820,LAA,80,0,Sweeper,ST,0,0.33,2641.6,87.73,83.5,75
R,0,10,60,-0.6,-0.04,,3.45,663611,LAA,40,100,Split-Finger,FS,50,0,804.6,80.3,90.02,50
R,0.12,10,30,0.29,0.07,,6.8,695681,LAA,30,28.57,Sweeper,ST,60,0,2758.1,106.2,84.24,100
L,0.61,9,22.22,0.38,0.66,,6.29,600869,LAA,88.89,0,Cutter,FC,0,1,2514.22,77.23,87.37,75
R,0.25,9,22.22,0.99,0.51,,32.14,682515,LAA,11.11,25,Changeup,CH,50,0,1796.11,84.8,84.96,0
R,0,9,44.44,-0.06,-1.13,,6.12,695681,LAA,33.33,50,Curveball,CU,50,0,2592.33,74.6,81.73,33.33
R,0.06,7,42.86,0.1,0.91,,8.33,641820,LAA,42.86,50,Cutter,FC,50,0,2359.57,71.1,90.54,66.67
R,0,6,66.67,0.41,0.42,,7.14,641820,LAA,33.33,50,Changeup,CH,100,0,1648.33,0,87.17,0
R,0.07,6,0,-1.22,0.84,,7.14,641820,LAA,50,33.33,Sinker,SI,0,0,2095.17,80.35,92.87,100
R,0.01,6,33.33,0.21,0.55,,4.08,695681,LAA,66.67,0,Changeup,CH,50,0,1772,84.9,83.17,100
R,0.16,6,0,0.66,-0.87,,4.08,695681,LAA,66.67,0,Knuckle Curve,KC,0,0.5,2586.67,91.55,84.67,100
L,0,4,100,0.11,0.66,,2.8,600869,LAA,100,0,Sinker,SI,0,0,2073,0,95.75,0
L,0,4,100,-0.68,0.35,,2.8,600869,LAA,50,100,Split-Finger,FS,100,0,1128.5,0,88.25,100
L,0,4,0,0.64,-0.84,,16.67,683079,LAA,0,0,Curveball,CU,0,0,2476,0,78.45,0
R,0,4,0,0.3,0.64,,2.72,695681,LAA,50,100,Cutter,FC,0,0,2394.5,68.95,90.5,100
R,0,3,33.33,-1.28,-0.43,,10.71,682515,LAA,33.33,50,Sinker,SI,0,0,1991,0,90.77,0
R,0,3,33.33,-0.04,0.55,,10.71,682515,LAA,33.33,0,Sweeper,ST,0,0,2287.67,0,79.6,0
L,0,2,100,0.13,-0.47,,1.4,600869,LAA,100,0,Knuckle Curve,KC,100,0,2288,0,86,100
R,0,2,0,-0.37,-0.7,,0.69,663611,LAA,0,0,Knuckle Curve,KC,0,0,2341,0,81.4,0
L,0,2,100,-1.01,1.3,,8.33,683079,LAA,100,0,4-Seam Fastball,FF,0,0,2370,0,92.9,0
L,0,2,0,0.23,0.69,,8.33,683079,LAA,100,0,Cutter,FC,0,0,2346,94.5,87.6,100
R,0,1,0,1.14,-0.97,,0.34,663611,LAA,0,0,Slurve,SV,0,0,2660,0,78.9,0
R,0.79,1,0,-0.44,-0.35,,3.57,682515,LAA,100,0,Curveball,CU,0,1,2341,103,77.1,100
R,0.37,316,24.05,0.04,1.26,Alex Call,36.11,669743,LAD,56.01,20.14,4-Seam Fastball,FF,18.42,0.32,2299.25,78.24,94.1,70.06
R,0.23,193,21.24,-0.75,0.69,Alex Call,22.06,669743,LAD,56.48,16.67,Sinker,SI,3.61,0.24,2201.96,79.89,93.68,63.3
R,0.27,116,28.45,0.13,0.22,Alex Call,13.26,669743,LAD,50,32.76,Slider,SL,10.2,0.2,2391.09,74.63,86.09,51.72
R,0.1,67,7.46,0.5,0.51,Alex Call,7.66,669743,LAD,19.4,20.37,Changeup,CH,17.39,0.17,1657.24,83.28,85.59,92.31
R,0.35,67,19.4,0.6,0.1,Alex Call,7.66,669743,LAD,37.31,26.19,Sweeper,ST,8.7,0.36,2645.72,82.01,83.04,48
R,0.28,64,18.75,-0.06,0.56,Alex Call,7.31,669743,LAD,60.94,8,Cutter,FC,7.14,0,2365.25,70.7,89.66,66.67
R,0.32,33,24.24,-0.3,-0.77,Alex Call,3.77,669743,LAD,33.33,27.27,Curveball,CU,25,0.5,2455.67,66.63,80.38,54.55
R,0.14,9,22.22,-0.63,0.52,Alex Call,1.03,669743,LAD,33.33,50,Split-Finger,FS,0,0.5,1533.22,73.38,88.64,33.33
R,0.03,8,0,-1.14,1.38,Alex Call,0.91,669743,LAD,50,0,Other,FA,0,0,1913.75,75.9,77.62,100
R,0,2,100,-0.36,-0.33,Alex Call,0.23,669743,LAD,100,0,Slurve,SV,0,0,2180,0,80.7,0
S,0.35,422,29.62,-0.52,1.29,Alex Freeland,32.61,690976,LAD,54.74,19.37,4-Seam Fastball,FF,15.47,0.32,2313.22,86.52,94.64,62.34
S,0.27,186,27.96,-0.75,0.28,Alex Freeland,14.37,690976,LAD,30.11,23.85,Changeup,CH,44.12,0.11,1673.34,77.6,86.48,66.07
S,0.25,158,29.75,-0.74,0.4,Alex Freeland,12.21,690976,LAD,61.39,9.84,Sinker,SI,11.59,0.22,2158.95,81.32,93.29,64.95
S,0.3,140,40,0.28,0.08,Alex Freeland,10.82,690976,LAD,46.43,28,Slider,SL,44,0.16,2439.16,81.73,86.22,44.62
